actor_login,why,n_events,n_repos,span_min,ev_per_min,own_repo_share,own_junk,login_family,n_created,n_deleted,example_repos
a25814740,name-family,11,2,1348.6666666666667,0.0,0.0,0.0,22,10,1,
aws-aemilia-pdx,"name-family,create-delete-churn",383,24,1437.1833333333334,0.3,1.0,0.2,18,183,186,aws-aemilia-pdx/Github-PR-Commit-Integration-Test-DoNotTouch-GitHubAutoBuildPrPreviewCanaryTest-v2-gamma-us-west-2; aws-aemilia-pdx/Github-PR-Commit-Integration-Test-DoNotTouch-Gith-RB7P4TGB-v2-gamma-us-west-2; aws-aemilia-pdx/Github-PR-Commit-Integration-Test-DoNotTouch-GitHubAutoBuildPrPreviewCanaryTest-v2-beta-us-west-2
aws-aemilia-iad,"name-family,create-delete-churn",284,19,1438.2666666666667,0.2,1.0,0.2,18,145,128,aws-aemilia-iad/Github-PR-Commit-Integration-Test-DoNotTouch-GitHubAutoBuildPrPreviewCanaryTest-v2-prod-us-east-1; aws-aemilia-iad/Github-PR-Commit-Integration-Test-DoNotTouch-GitH-MJCD6L4M-v2-preprod-us-east-1; aws-aemilia-iad/Github-PR-Commit-Integration-Test-DoNotTouch-GitHubAutoBuildPrPreviewCanaryTest-v2-gamma-us-east-1
aws-aemilia-dub,"name-family,create-delete-churn",200,13,1437.85,0.1,1.0,0.2,18,109,86,aws-aemilia-dub/Github-PR-Commit-Integration-Test-DoNotTouch-GitH-MJCD6L4M-v2-preprod-eu-west-1; aws-aemilia-dub/Github-PR-Commit-Integration-Test-DoNotTouch-GitHubAutoBuildPrPreviewCanaryTest-v2-prod-eu-west-1; aws-aemilia-dub/Github-PR-Commit-Integration-Test-DoNotTouch-Gith-RB7P4TGB-v2-preprod-eu-west-1
aws-aemilia-sin,"name-family,create-delete-churn",203,9,1423.4666666666667,0.1,1.0,0.2,18,107,86,aws-aemilia-sin/Github-PR-Commit-Integration-Test-DoNotTouch-GitH-MJCD6L4M-v2-prod-ap-southeast-1; aws-aemilia-sin/Github-PR-Commit-Integration-Test-DoNotTouch-Gith-RB7P4TGB-v2-prod-ap-southeast-1; aws-aemilia-sin/Github-PR-Commit-Integration-Test-DoNotTouch-Gith-RB7P4TGB-v2-preprod-ap-southeast-1
aws-aemilia-nrt,"name-family,create-delete-churn",192,12,1432.45,0.1,1.0,0.21,18,106,81,aws-aemilia-nrt/Github-PR-Commit-Integration-Test-DoNotTouch-GitH-MJCD6L4M-v2-preprod-ap-northeast-1; aws-aemilia-nrt/Github-PR-Commit-Integration-Test-DoNotTouch-Gith-RB7P4TGB-v2-preprod-ap-northeast-1; aws-aemilia-nrt/Github-PR-Commit-Integration-Test-DoNotTouch-Gith-RB7P4TGB-v2-prod-ap-northeast-1
aws-aemilia-cdg,"name-family,create-delete-churn",191,14,1424.9833333333333,0.1,1.0,0.2,18,105,80,aws-aemilia-cdg/Github-PR-Commit-Integration-Test-DoNotTouch-Gith-RB7P4TGB-v2-preprod-eu-west-3; aws-aemilia-cdg/Github-PR-Commit-Integration-Test-DoNotTouch-GitH-MJCD6L4M-v2-preprod-eu-west-3; aws-aemilia-cdg/Github-PR-Commit-Integration-Test-DoNotTouch-GitHubAutoBuildPrPreviewCanaryTest-v2-prod-eu-west-3
aws-aemilia-arn,"name-family,create-delete-churn",197,11,1427.2333333333333,0.1,1.0,0.2,18,103,90,aws-aemilia-arn/Github-PR-Commit-Integration-Test-DoNotTouch-GitH-MJCD6L4M-v2-preprod-eu-north-1; aws-aemilia-arn/Github-PR-Commit-Integration-Test-DoNotTouch-Gith-RB7P4TGB-v2-prod-eu-north-1; aws-aemilia-arn/Github-PR-Commit-Integration-Test-DoNotTouch-GitHubAutoBuildPrPreviewCanaryTest-v2-prod-eu-north-1
aws-aemilia-sfo,"name-family,create-delete-churn",183,11,1429.7333333333333,0.1,1.0,0.2,18,103,76,aws-aemilia-sfo/Github-PR-Commit-Integration-Test-DoNotTouch-GitHubAutoBuildPrPreviewCanaryTest-v2-prod-us-west-1; aws-aemilia-sfo/Github-PR-Commit-Integration-Test-DoNotTouch-Gith-RB7P4TGB-v2-prod-us-west-1; aws-aemilia-sfo/Github-PR-Commit-Integration-Test-DoNotTouch-GitH-MJCD6L4M-v2-preprod-us-west-1
aws-aemilia-syd,"name-family,create-delete-churn",192,11,1430.5166666666667,0.1,1.0,0.21,18,102,87,aws-aemilia-syd/Github-PR-Commit-Integration-Test-DoNotTouch-Gith-RB7P4TGB-v2-preprod-ap-southeast-2; aws-aemilia-syd/Github-PR-Commit-Integration-Test-DoNotTouch-GitH-MJCD6L4M-v2-preprod-ap-southeast-2; aws-aemilia-syd/Github-PR-Commit-Integration-Test-DoNotTouch-Gith-RB7P4TGB-v2-prod-ap-southeast-2
aws-aemilia-fra,"name-family,create-delete-churn",188,13,1438.0333333333333,0.1,1.0,0.21,18,99,83,aws-aemilia-fra/react-app7313302770760777; aws-aemilia-fra/Github-PR-Commit-Integration-Test-DoNotTouch-GitH-MJCD6L4M-v2-prod-eu-central-1; aws-aemilia-fra/Github-PR-Commit-Integration-Test-DoNotTouch-Gith-RB7P4TGB-v2-prod-eu-central-1
aws-aemilia-mxp,"name-family,create-delete-churn",181,12,1422.25,0.1,1.0,0.2,18,97,80,aws-aemilia-mxp/Github-PR-Commit-Integration-Test-DoNotTouch-GitHubAutoBuildPrPreviewCanaryTest-v2-prod-eu-south-1; aws-aemilia-mxp/Github-PR-Commit-Integration-Test-DoNotTouch-GitH-MJCD6L4M-v2-preprod-eu-south-1; aws-aemilia-mxp/react-app37733589718515015
aws-aemilia-icn,"name-family,create-delete-churn",192,15,1435.9166666666667,0.1,1.0,0.21,18,96,90,aws-aemilia-icn/Github-PR-Commit-Integration-Test-DoNotTouch-Gith-RB7P4TGB-v2-preprod-ap-northeast-2; aws-aemilia-icn/Github-PR-Commit-Integration-Test-DoNotTouch-GitH-MJCD6L4M-v2-preprod-ap-northeast-2; aws-aemilia-icn/Github-PR-Commit-Integration-Test-DoNotTouch-Gith-RB7P4TGB-v2-prod-ap-northeast-2
aws-aemilia-yul,"name-family,create-delete-churn",178,9,1427.25,0.1,1.0,0.21,18,95,76,aws-aemilia-yul/Github-PR-Commit-Integration-Test-DoNotTouch-GitH-MJCD6L4M-v2-prod-ca-central-1; aws-aemilia-yul/Github-PR-Commit-Integration-Test-DoNotTouch-GitH-MJCD6L4M-v2-preprod-ca-central-1; aws-aemilia-yul/Github-PR-Commit-Integration-Test-DoNotTouch-Gith-RB7P4TGB-v2-preprod-ca-central-1
aws-aemilia-kix,"name-family,create-delete-churn",183,9,1438.7166666666667,0.1,1.0,0.21,18,89,90,aws-aemilia-kix/Github-PR-Commit-Integration-Test-DoNotTouch-GitH-MJCD6L4M-v2-prod-ap-northeast-3; aws-aemilia-kix/Github-PR-Commit-Integration-Test-DoNotTouch-GitH-MJCD6L4M-v2-preprod-ap-northeast-3; aws-aemilia-kix/Github-PR-Commit-Integration-Test-DoNotTouch-Gith-RB7P4TGB-v2-preprod-ap-northeast-3
aws-aemilia-bom,"name-family,create-delete-churn",171,11,1435.7833333333333,0.1,1.0,0.2,18,87,81,aws-aemilia-bom/Github-PR-Commit-Integration-Test-DoNotTouch-GitH-MJCD6L4M-v2-preprod-ap-south-1; aws-aemilia-bom/Github-PR-Commit-Integration-Test-DoNotTouch-Gith-RB7P4TGB-v2-preprod-ap-south-1; aws-aemilia-bom/Github-PR-Commit-Integration-Test-DoNotTouch-Gith-RB7P4TGB-v2-prod-ap-south-1
aws-aemilia-lhr,"name-family,create-delete-churn",164,9,1425.5,0.1,1.0,0.2,18,76,85,aws-aemilia-lhr/Github-PR-Commit-Integration-Test-DoNotTouch-Gith-RB7P4TGB-v2-prod-eu-west-2; aws-aemilia-lhr/Github-PR-Commit-Integration-Test-DoNotTouch-Gith-RB7P4TGB-v2-preprod-eu-west-2; aws-aemilia-lhr/Github-PR-Commit-Integration-Test-DoNotTouch-GitH-MJCD6L4M-v2-preprod-eu-west-2
aws-aemilia-cmh,"name-family,create-delete-churn",159,5,1411.5333333333333,0.1,1.0,0.2,18,75,80,aws-aemilia-cmh/Github-PR-Commit-Integration-Test-DoNotTouch-GitH-MJCD6L4M-v2-preprod-us-east-2; aws-aemilia-cmh/Github-PR-Commit-Integration-Test-DoNotTouch-GitHubAutoBuildPrPreviewCanaryTest-v2-prod-us-east-2; aws-aemilia-cmh/Github-PR-Commit-Integration-Test-DoNotTouch-Gith-RB7P4TGB-v2-prod-us-east-2
aws-aemilia-gru,"name-family,create-delete-churn",164,9,1439.05,0.1,1.0,0.2,18,69,88,aws-aemilia-gru/Github-PR-Commit-Integration-Test-DoNotTouch-GitHubAutoBuildPrPreviewCanaryTest-v2-prod-sa-east-1; aws-aemilia-gru/Github-PR-Commit-Integration-Test-DoNotTouch-Gith-RB7P4TGB-v2-preprod-sa-east-1; aws-aemilia-gru/Github-PR-Commit-Integration-Test-DoNotTouch-GitH-MJCD6L4M-v2-preprod-sa-east-1
s-silt,name-family,9,1,1123.4833333333333,0.0,1.0,0.07,16,6,3,s-silt/fxapk
s977043,name-family,9,2,7.283333333333333,1.2,1.0,0.07,16,0,2,s977043/PlanGate; s977043/my-blog
0x06060606,name-family,16,1,1375.8833333333334,0.0,0.0,0.0,10,6,10,
chris17453,"name-family,create-delete-churn",66,1,713.25,0.1,0.0,0.0,9,44,18,
justin808,name-family,16,5,367.9,0.0,0.125,0.07,9,8,5,justin808/napkin
chris-yyau,name-family,8,2,538.4,0.0,1.0,0.07,9,5,3,chris-yyau/busdriver; chris-yyau/helmet
justin13888,name-family,11,2,1241.8333333333333,0.0,0.909,0.07,9,5,5,justin13888/gamut
x812033727,name-family,30,6,1186.9166666666667,0.0,1.0,0.22,8,19,11,x812033727/AVBT; x812033727/SaaS; x812033727/FinceptWeb99
sahil87,name-family,11,7,177.21666666666667,0.1,1.0,0.07,8,11,0,sahil87/idea; sahil87/shll; sahil87/run-kit
sahil-noon,name-family,11,5,484.05,0.0,0.0,0.0,8,0,9,
daniel3303,name-family,10,1,961.3166666666667,0.0,1.0,0.07,7,8,2,daniel3303/Equibles
andrew01234567890,name-family,12,2,1382.3,0.0,1.0,0.27,7,7,4,andrew01234567890/pgshard2; andrew01234567890/pgshard
andrew-polk,name-family,9,4,1124.75,0.0,0.0,0.0,7,4,5,
matt82198,name-family,35,2,1279.45,0.0,1.0,0.08,6,13,21,matt82198/aesop; matt82198/matt82198.github.io
steve-keep,name-family,8,1,71.35,0.1,1.0,0.07,6,8,0,steve-keep/BitPerfect
steve-dolo,name-family,11,1,1181.5833333333333,0.0,0.0,0.0,6,7,4,
scalr-autotester6,"name-family,create-delete-churn",126,14,1369.4,0.1,0.0,0.0,5,63,61,
scalr-autotester13,"name-family,create-delete-churn",118,15,1324.9333333333334,0.1,0.0,0.0,5,62,55,
scalr-autotester5,"name-family,create-delete-churn",106,13,1358.0666666666666,0.1,0.0,0.0,5,54,49,
scalr-autotester19,"name-family,create-delete-churn",94,14,1338.4166666666667,0.1,0.0,0.0,5,50,44,
scalr-autotester0,"name-family,create-delete-churn",90,14,1315.0833333333333,0.1,0.0,0.0,5,39,51,
mobbcitestjob6,"name-family,create-delete-churn",50,3,860.5833333333334,0.1,0.0,0.0,5,27,22,
eric-foo,name-family,26,1,997.05,0.0,1.0,0.07,5,14,12,eric-foo/forseti
mobbcitestjob9,name-family,28,3,1090.65,0.0,0.0,0.0,5,14,13,
jm2,name-family,21,2,1436.3,0.0,1.0,0.07,5,12,9,jm2/tributary; jm2/kisakcod
mobbcitestjob7,name-family,14,4,943.7666666666667,0.0,0.0,0.0,5,8,5,
mobbcitestjob8,name-family,18,4,752.7166666666667,0.0,0.0,0.0,5,7,10,
himanshu231204,name-family,9,2,705.5166666666667,0.0,0.0,0.0,5,6,1,
jonathan-nam,name-family,9,1,1221.6833333333334,0.0,1.0,0.07,5,4,5,jonathan-nam/maplestorage
mobbcitestjob5,name-family,8,2,9.6,0.8,0.0,0.0,5,3,4,
nh13,name-family,22,2,1286.1666666666667,0.0,0.0,0.0,4,14,8,
josh,name-family,25,4,1096.8,0.0,1.0,0.07,4,13,12,josh/imdb-trakt-sync; josh/trakt-data; josh/trakt-plex-sync
c-vigo,name-family,24,4,688.1166666666667,0.0,0.0,0.0,4,12,11,
mohammed-alaa40123,name-family,11,1,1372.8333333333333,0.0,1.0,0.13,4,11,0,mohammed-alaa40123/How.to.llama.cpp
Michael141111,name-family,8,3,895.3666666666667,0.0,1.0,0.07,4,8,0,Michael141111/mgh-cashier-system; Michael141111/Lockery; Michael141111/quack-war
shin-core,name-family,8,2,986.1333333333333,0.0,1.0,0.12,4,8,0,shin-core/loopover; shin-core/metagraphed
pat-mw,name-family,10,1,748.45,0.0,1.0,0.07,4,7,3,pat-mw/revu
rob531,name-family,9,1,1101.6833333333334,0.0,1.0,0.07,4,7,2,rob531/zo-sentinel
pat792,name-family,14,1,1116.85,0.0,1.0,0.07,4,6,7,pat792/set-picks
g761007,name-family,8,1,638.9166666666666,0.0,1.0,0.07,4,4,3,g761007/git-worklog
jeremy,name-family,10,2,1146.3833333333334,0.0,0.0,0.0,4,2,1,
just-trey,name-family,8,1,1311.6,0.0,1.0,0.13,4,2,6,just-trey/makegood-tmt-mosaic
Ahmad-S792,name-family,8,1,2.9166666666666665,2.7,1.0,0.07,4,0,8,Ahmad-S792/WebKit
ethan42,name-family,157,141,875.6166666666667,0.2,0.0,0.0,3,154,0,
George-RD,name-family,25,3,1047.3833333333334,0.0,0.6,0.07,3,18,6,George-RD/openspine; George-RD/firth
dan-nor98,name-family,21,1,608.4,0.0,1.0,0.07,3,13,7,dan-nor98/pypostboy
kim-em,name-family,28,5,1409.1833333333334,0.0,0.214,0.07,3,12,6,kim-em/TauCeti; kim-em/lean-zip; kim-em/hex-dev
matthew-dean,name-family,11,1,206.1,0.1,0.0,0.0,3,11,0,
Mahmoud-Emad,name-family,20,1,590.95,0.0,0.0,0.0,3,10,9,
seeker71,name-family,12,1,819.3833333333333,0.0,1.0,0.07,3,10,1,seeker71/coherence-kernel
Aayush-jpg,name-family,15,1,19.433333333333334,0.8,1.0,0.07,3,8,7,Aayush-jpg/public-health-pipeline
Ghost-bp,"name-family,burst",8,1,0.05,16.0,1.0,0.22,3,8,0,Ghost-bp/2_FER
shu1513,name-family,13,1,1361.3166666666666,0.0,1.0,0.13,3,8,5,shu1513/voteapp
Ethan-IS,name-family,13,1,1353.0,0.0,0.0,0.0,3,7,5,
ll7,name-family,12,1,843.8166666666667,0.0,1.0,0.23,3,7,5,ll7/robot_sf_ll7
seeker19110,name-family,14,3,1375.8333333333333,0.0,1.0,0.11,3,7,6,seeker19110/Xgold; seeker19110/xboss; seeker19110/bilingual-english-vietnamese
tim-nish,name-family,21,2,835.15,0.0,1.0,0.09,3,7,13,tim-nish/tanuki; tim-nish/writing-assistant
Mahmoud-Magd,name-family,8,1,876.7333333333333,0.0,1.0,0.13,3,6,1,Mahmoud-Magd/SW_MM
Mr-B042,name-family,10,1,459.6166666666667,0.0,1.0,0.07,3,4,6,Mr-B042/Protohub
zw008,name-family,9,5,336.51666666666665,0.0,0.0,0.0,3,4,4,
abhinav-jain09,name-family,9,2,1177.4,0.0,1.0,0.07,3,3,5,abhinav-jain09/options-edge-deploy; abhinav-jain09/option-edge-feed-gateway
dy-hu,create-delete-churn,120,1,135.1,0.9,1.0,0.07,2,67,51,dy-hu/dy-hu-playground
fw-bot,create-delete-churn,111,6,1418.6333333333334,0.1,0.0,0.0,2,42,67,
Zeref-XXX,burst,9,1,0.06666666666666667,18.0,1.0,0.07,2,9,0,Zeref-XXX/devops-vprofile-project
iroha1203,junk-repos,9,1,1214.6166666666666,0.0,1.0,0.67,2,5,4,iroha1203/AlgebraicArchitectureTheoryV2
realkrxgod,create-delete-churn,2918,1,1438.4,2.0,1.0,0.07,1,1503,1415,realkrxgod/foundsomeone
leandrohstein,create-delete-churn,734,1,1438.1166666666666,0.5,1.0,0.07,1,337,377,leandrohstein/transporteservico-urbs-data
KooshaPari,create-delete-churn,190,22,1422.6333333333334,0.1,1.0,0.07,1,171,15,KooshaPari/substrate; KooshaPari/OmniRoute; KooshaPari/Agentora
com-junkawasaki,create-delete-churn,201,127,1428.5666666666666,0.1,0.015,0.09,1,162,36,com-junkawasaki/office-causal; com-junkawasaki/svgraph; com-junkawasaki/fukurow
wscsoy-google,burst,159,1,0.8166666666666667,194.7,1.0,0.07,1,159,0,wscsoy-google/daily_stock_analysis
bettercallzaal,create-delete-churn,194,9,1431.0,0.1,0.969,0.13,1,158,29,bettercallzaal/ZAOOS; bettercallzaal/wwtracker; bettercallzaal/zol
jatin471,create-delete-churn,261,5,1075.4166666666667,0.2,0.0,0.0,1,146,111,
ai-integr8tor,burst,123,2,7.766666666666667,15.8,1.0,0.13,1,123,0,ai-integr8tor/ollama-ollama; ai-integr8tor/proycon-colibri-core
tzervas,create-delete-churn,203,92,1151.55,0.2,1.0,0.1,1,119,74,tzervas/mycelium; tzervas/vsa-optim-rs; tzervas/security-mcp
BRN-SLP,"create-delete-churn,burst",238,3,42.75,5.6,1.0,0.07,1,111,106,BRN-SLP/meracle; BRN-SLP/mercato; BRN-SLP/tipitip
jehalladay,create-delete-churn,179,2,1268.2,0.1,1.0,0.07,1,106,73,jehalladay/beads; jehalladay/gastown
amplify-github-test-hkg,create-delete-churn,191,12,1428.2,0.1,1.0,0.2,1,103,84,amplify-github-test-hkg/Github-PR-Commit-Integration-Test-DoNotTouch-GitH-MJCD6L4M-v2-preprod-ap-east-1; amplify-github-test-hkg/Github-PR-Commit-Integration-Test-DoNotTouch-Gith-RB7P4TGB-v2-preprod-ap-east-1; amplify-github-test-hkg/Github-PR-Commit-Integration-Test-DoNotTouch-Gith-RB7P4TGB-v2-prod-ap-east-1
me-safty,burst,103,1,2.2333333333333334,46.1,1.0,0.07,1,103,0,me-safty/dxcode
vp2sfwntbg-cmd,junk-repos,104,8,1435.1166666666666,0.1,0.99,0.56,1,102,0,vp2sfwntbg-cmd/optimizing-llms-contextual-reasoning; vp2sfwntbg-cmd/llm-adaptive-learning; vp2sfwntbg-cmd/ipsum-lorem-all-you-need
hkustnlp-cmyk,junk-repos,97,8,1417.25,0.1,1.0,0.53,1,97,0,hkustnlp-cmyk/My-Homepage; hkustnlp-cmyk/optimizing-llms-contextual-reasoning; hkustnlp-cmyk/llm-adaptive-learning
kavincj4,burst,93,1,16.75,5.6,1.0,0.07,1,93,0,kavincj4/project
DeliciousBuding,create-delete-churn,166,3,1430.45,0.1,0.036,0.07,1,89,52,DeliciousBuding/AgentHub
beila,create-delete-churn,174,1,1425.3833333333334,0.1,1.0,0.07,1,87,87,beila/dotfiles
steipete,create-delete-churn,203,18,1433.2166666666667,0.1,0.084,0.07,1,87,95,steipete/CodexBar; steipete/openclaw; steipete/birdclaw
zbaselg1992-ops,burst,83,1,1.15,72.2,1.0,0.37,1,83,0,zbaselg1992-ops/321
SAIKUMAR777-sai,burst,82,1,2.05,40.0,1.0,0.07,1,82,0,SAIKUMAR777-sai/imported
jverkoey,create-delete-churn,124,65,1438.1166666666666,0.1,0.0,0.0,1,81,42,
openshift-helm-charts-bot,create-delete-churn,158,1,688.35,0.2,0.0,0.0,1,81,75,
tooluse222,junk-repos,81,8,1425.2833333333333,0.1,1.0,0.54,1,81,0,tooluse222/optimizing-llms-contextual-reasoning; tooluse222/BenchTasksCollv3; tooluse222/My-Homepage
PurHur,create-delete-churn,166,1,1436.7166666666667,0.1,1.0,0.07,1,79,71,PurHur/php-compiler
guru-dev-cicd-canary-beta,create-delete-churn,166,4,1426.45,0.1,0.0,0.0,1,79,84,
bushidocodes,create-delete-churn,162,57,1397.3166666666666,0.1,1.0,0.1,1,77,78,bushidocodes/oldtown-map; bushidocodes/klein-cobol-faq; bushidocodes/nginx-profiling
norris-deepsource,create-delete-churn,137,1,1428.0833333333333,0.1,0.0,0.0,1,73,62,
security-alliance-bot,create-delete-churn,145,2,1424.1,0.1,0.959,0.07,1,70,69,security-alliance-bot/eth-phishing-detect
BrewTestBot,create-delete-churn,118,2,1435.9166666666667,0.1,0.0,0.0,1,67,44,
btoroled,create-delete-churn,76,4,1276.9,0.1,1.0,0.07,1,65,11,btoroled/Streak-Study-FrontEnd; btoroled/Streak-Study-Backend; btoroled/Streak-Study-Mobile
JarbasAl,create-delete-churn,124,14,585.3666666666667,0.2,0.0,0.0,1,64,59,
regro-cf-autotick-bot,create-delete-churn,112,104,1402.35,0.1,0.982,0.14,1,64,46,regro-cf-autotick-bot/ergocub-software-feedstock; regro-cf-autotick-bot/wayland-feedstock; regro-cf-autotick-bot/sim-atlas-feedstock
direwolf-github,create-delete-churn,127,2,1435.4833333333333,0.1,1.0,0.13,1,62,65,direwolf-github/my-app; direwolf-github/ephemeral-ci-6414a84d
gamohocai,burst,62,1,1.4333333333333333,43.3,1.0,0.07,1,62,0,gamohocai/minmapmermaid
auto-master-scalr,create-delete-churn,122,16,1350.05,0.1,0.0,0.0,1,60,58,
tamnd,create-delete-churn,108,7,1422.7666666666667,0.1,1.0,0.07,1,57,47,tamnd/aki; tamnd/bento; tamnd/unagi
argo-testing,create-delete-churn,94,1,1396.7666666666667,0.1,1.0,0.07,1,52,42,argo-testing/repo-test
dancinlife,create-delete-churn,93,6,1432.2833333333333,0.1,0.0,0.0,1,51,37,
scalr-dungeon-master,create-delete-churn,106,14,1369.4833333333333,0.1,0.0,0.0,1,51,52,
cplieger,create-delete-churn,100,39,1436.1666666666667,0.1,1.0,0.08,1,50,46,cplieger/cert-converter; cplieger/pg-autodump; cplieger/plex-language-sync
cloudtestingph2,create-delete-churn,90,4,1302.9166666666667,0.1,1.0,0.08,1,49,41,cloudtestingph2/cloudrepo_for_tkex_cloudrepo04_script; cloudtestingph2/cloudrepo_test; cloudtestingph2/cloudrepo_for_tkex_cloudrepo08_script
lawrencecchen,create-delete-churn,85,3,1375.1333333333334,0.1,0.0,0.0,1,49,34,
jahia-ci,"create-delete-churn,burst",92,72,10.55,8.7,0.0,0.0,1,48,44,
mcptest-user,junk-repos,48,7,1260.8333333333333,0.0,1.0,0.57,1,48,0,mcptest-user/llm-adaptive-learning; mcptest-user/ipsum-lorem-all-you-need; mcptest-user/BenchTasksCollv3
hyperpolymath,create-delete-churn,122,71,1139.9833333333333,0.1,0.926,0.08,1,47,71,hyperpolymath/airborne-submarine-squadron; hyperpolymath/standards; hyperpolymath/trope-particularity-workbench
JacobPEvans-personal,create-delete-churn,75,16,1423.8166666666666,0.1,0.053,0.13,1,46,23,JacobPEvans-personal/cc-stream-pack-template; JacobPEvans-personal/cc-stream-zscaler-incident-test
frewilhelm,create-delete-churn,80,2,310.76666666666665,0.3,0.988,0.07,1,46,33,frewilhelm/open-component-model
AlphaProMega,burst,45,1,3.8666666666666667,11.6,1.0,0.14,1,45,0,AlphaProMega/Ra-Thor-backup-69
chrisbbreuer,create-delete-churn,98,19,1390.6833333333334,0.1,0.0,0.0,1,45,50,
ramincsy,create-delete-churn,84,1,673.55,0.1,1.0,0.07,1,45,38,ramincsy/Auto
digitalocean-e2e,create-delete-churn,87,1,1410.5666666666666,0.1,1.0,0.13,1,44,43,digitalocean-e2e/apps-deploy-on-push
bench-induction-ai,junk-repos,41,6,1244.7833333333333,0.0,1.0,0.51,1,41,0,bench-induction-ai/LUFFY; bench-induction-ai/BenchTasksCollv3; bench-induction-ai/Annoy-DataSync
chengzeliu79-spec,junk-repos,41,8,607.7,0.1,1.0,0.51,1,41,0,chengzeliu79-spec/My-Homepage; chengzeliu79-spec/LUFFY; chengzeliu79-spec/BenchTasksCollv3
spectopo,create-delete-churn,89,2,1418.0166666666667,0.1,0.0,0.0,1,40,46,
EHotwagner,create-delete-churn,86,3,1335.5333333333333,0.1,0.0,0.0,1,39,40,
grisuno,create-delete-churn,77,65,497.3833333333333,0.2,1.0,0.13,1,39,37,grisuno/LazyOwn; grisuno/ReadMenator; grisuno/strass_strassen
huaihsuanbusiness,create-delete-churn,86,1,1308.45,0.1,0.0,0.0,1,39,41,
tiagotardelli,create-delete-churn,71,1,1393.95,0.1,1.0,0.07,1,39,32,tiagotardelli/curso-django
dipper-github-preprod,create-delete-churn,89,3,1332.0,0.1,1.0,0.07,1,37,52,dipper-github-preprod/report-individual-builds-batch-list; dipper-github-preprod/report-individual-builds-batch-matrix; dipper-github-preprod/report-individual-builds-batch-graph
