timestamp of task	-0.075748 0.065802 0.030439 -0.006310 0.069116 -0.005346 0.068669 0.043766 0.063849 -0.012550 0.005537 -0.060164 -0.046451 0.040678 -0.039091 -0.073144 0.051110 -0.016149 -0.016345 0.020157 0.010248 -0.008688 0.043939 0.057527 0.027057 -0.014040 -0.034645 -0.008671 -0.030140 -0.032089 -0.060675 -0.108204 -0.020562 0.048850 0.000967 0.025676 -0.014966 0.070962 0.031326 -0.079362 -0.010714 -0.064760 0.009131 -0.008577 -0.008543 -0.091081 -0.044514 -0.020722 -0.066102 0.077221 -0.009432 -0.052853 0.065975 0.024550 -0.009635 0.143128 -0.036539 0.027259 0.015351 0.012972 -0.113172 0.049669 -0.037411 -0.008700 0.053647 0.025412 0.024381 -0.055519 -0.014880 -0.057328 -0.088824 0.018869 -0.009243 -0.003223 -0.008038 -0.059200 0.048556 0.019085 -0.034683 -0.059099 0.000917 -0.027180 0.011090 0.045641 0.070116 -0.074859 -0.091669 0.069301 0.096027 -0.026196 0.009792 -0.036556 0.011011 0.025070 -0.045393 -0.002797 -0.033006 0.096734 0.069770 0.102198 -0.017283 0.065051 -0.023046 0.015773 -0.002744 0.025964 -0.067410 -0.099616 -0.046517 -0.006167 -0.020054 0.055547 0.054893 -0.092334 0.051104 -0.003966 0.043857 0.006850 -0.035987 -0.033344 0.001041 0.009326 0.040697 0.019596 -0.050133 -0.074709 0.120985 0.014606 0.053042 -0.093066 -0.037931 -0.057155 -0.004264 -0.008350 -0.006998 0.101334 0.041648 -0.045679 0.014119 -0.106402 -0.007226 -0.036838 -0.058479 0.020284 0.006572 0.115723 0.034433 -0.068292 0.004326 -0.035278 -0.078763 -0.029189 0.122718 -0.032875 0.015920 -0.049896 -0.018504 -0.067497 0.033172 -0.016856 -0.083510 0.044685 0.010924 0.023404 0.008495 0.010885 0.028884 0.020724 0.108904 -0.030503 0.007466 -0.018828 0.000131 -0.077397 0.068464 0.089369 0.079139 0.065459 0.044611 -0.018051 0.075137 -0.093779 -0.032440 -0.064749 0.075214 -0.066710 0.052246 0.107018 0.087578 -0.004708 -0.004709 -0.057710 0.016977 0.050299 -0.020817 0.005891 0.037468 -0.031996 0.047040 -0.050540 -0.056088 0.021528 -0.065624 -0.057155 0.144955 -0.022239 -0.009299 -0.027725 0.039331 -0.049438 -0.012133 -0.051695 -0.032331 -0.086418 0.047045 0.064672 -0.090229 -0.093104 -0.063872 0.045570 0.000770 0.065194 0.013874 0.000000 0.016737 0.024732 -0.027625 -0.000770 0.095969 -0.013026 -0.011188 0.092810 -0.098867 0.075706 -0.060812 -0.015070 -0.063651 0.029691 0.000997 0.024092 0.051837 0.038352 -0.019709 0.026593 -0.061505 0.073087 0.023274 0.013204 -0.019987 0.022834 0.058675 -0.093780 0.001572 -0.057160 -0.042878 -0.056771 0.025338 -0.025564 -0.022366 -0.020863 0.067450 -0.025306 0.057915 0.049341 -0.022739 -0.015032 -0.045420 0.025602 -0.007284 -0.004123 -0.059676 -0.017081 -0.006739 0.004334 0.045906 -0.075198 0.064493 -0.016325 0.039040 -0.047674 0.023818 -0.049960 0.086621 0.086252 -0.001807 -0.006647 0.056083 -0.014824 0.075802 0.017580 0.003657 -0.070840 -0.023776 -0.060750 0.007777 0.051941 -0.034949 -0.009793 -0.055089 -0.085921 0.031895 -0.001600 -0.007820 0.008567 -0.002969 -0.017222 -0.018876 0.060106 -0.044394 0.070241 0.076693 0.051116 -0.004569 0.007772 -0.019347 0.034861 -0.022055 0.078597 0.041519 0.000000 0.032882 0.029097 -0.028573 -0.054500 0.011447 0.006462 -0.026177 -0.028162 0.083781 -0.092775 0.091518 -0.060620 0.058386 -0.016017 -0.020650 -0.069760 -0.010177 0.071881 -0.004931 -0.057668 0.101526 0.021955 -0.040364 -0.001201 -0.037623 -0.013565 0.014141 0.072134 -0.004167 0.016908 0.009387 0.046506 -0.023550 -0.065815 -0.077904 -0.073149 0.062659 0.035436 0.060674 0.030290 0.007819 -0.023759 -0.024540 0.018824 0.033825 -0.027122 -0.101943 -0.042894 -0.024795 -0.084930 -0.064758 -0.028729 0.083846 -0.048454 0.062953 0.088412 0.090486 -0.032995 -0.020507 -0.030501 0.040579 0.065231 -0.034712 0.051872
label of task	0.031823 0.000849 -0.015181 -0.026305 0.046007 0.032773 0.103355 0.049560 0.004235 -0.103219 0.005801 -0.079006 0.004139 -0.007986 -0.036850 -0.026405 0.106405 0.006810 -0.013416 0.013605 0.046669 0.009655 0.036077 0.041772 -0.071256 -0.014047 -0.021268 0.055181 -0.002916 -0.088670 -0.032050 -0.079911 0.036087 0.058929 -0.063538 0.040564 -0.052717 0.041898 0.090706 -0.088822 -0.018581 -0.016566 -0.015186 -0.011502 0.011296 -0.051761 -0.105779 -0.049669 -0.089001 -0.012784 -0.060007 -0.057762 0.020282 0.077965 -0.004567 0.070265 0.020108 0.025852 0.052973 0.022562 -0.111461 0.037084 -0.019205 0.002935 0.029562 0.014310 -0.001640 -0.005188 -0.057318 -0.061962 -0.027426 0.027330 0.029664 0.034472 0.015742 -0.080874 -0.001103 -0.005828 -0.072930 -0.005431 -0.042405 0.046095 0.026289 -0.007949 0.011643 -0.005009 -0.078407 0.048566 0.077392 -0.011839 -0.031052 -0.066527 0.090502 -0.016208 0.017729 0.013670 -0.026431 0.021662 -0.019721 0.158283 -0.000527 0.026274 0.039862 -0.043658 -0.063208 0.004303 -0.038306 -0.071446 -0.021506 -0.014174 0.015050 0.066715 -0.080750 -0.030454 -0.018521 -0.031524 0.004834 -0.022661 -0.062620 0.001797 0.023489 -0.014284 0.112423 -0.022758 -0.027565 -0.035602 0.037925 -0.039805 0.019559 -0.064576 -0.002705 0.004415 0.002859 -0.011659 -0.043811 0.075190 0.028174 -0.010620 0.019650 -0.028252 0.041562 0.060707 -0.005687 -0.016506 -0.049984 0.105729 -0.056885 -0.047933 -0.013616 -0.019292 -0.019376 -0.039979 0.094437 0.014202 0.015867 -0.071272 -0.034059 -0.025706 0.054351 -0.027580 -0.006904 0.087130 -0.047032 0.060763 -0.057778 0.039386 0.065699 0.050604 0.047664 -0.026499 0.020599 -0.027977 0.050019 0.017704 0.055402 0.061232 0.080006 0.102793 0.031462 0.035175 0.035891 -0.120493 -0.025660 -0.046995 -0.030042 -0.030843 0.009258 -0.015911 0.049198 -0.035062 -0.025896 0.076353 0.089858 0.089723 0.010229 0.005504 0.031468 -0.034097 -0.055669 0.016678 -0.043721 0.107198 0.004560 0.022051 0.100892 -0.047776 -0.068779 0.002314 -0.062754 -0.029042 -0.015797 -0.001676 -0.035578 -0.075069 -0.016461 -0.009059 -0.022262 0.008173 -0.073042 0.031011 -0.048243 0.002813 -0.014305 0.000000 0.003448 0.062956 0.010514 -0.053174 0.060056 0.008719 0.022958 -0.008228 -0.052123 0.109221 -0.058482 0.064585 -0.118882 0.035790 -0.028615 0.014590 -0.038749 0.011626 -0.004211 0.075596 -0.040181 0.149625 0.026658 0.010146 0.000822 0.009246 0.043235 -0.028410 0.050693 -0.062234 0.017786 -0.092732 0.016604 -0.022033 -0.025403 0.044668 0.032507 -0.040311 0.055271 0.035408 0.032997 -0.053135 -0.035232 0.101538 -0.064099 -0.077317 -0.031933 -0.055995 -0.022864 0.000953 -0.056242 -0.081031 -0.059699 -0.071984 0.055142 -0.082008 -0.023233 -0.109693 -0.009301 0.012359 -0.018610 0.020586 0.010414 -0.007284 0.091162 0.004003 0.010464 -0.056632 0.010487 -0.077320 -0.021833 0.103251 -0.027323 0.016116 -0.010138 -0.082874 0.040780 -0.015257 -0.064503 0.038420 -0.008549 -0.109746 0.024073 0.074986 -0.029764 0.005928 0.057091 0.067482 0.020811 0.038294 -0.064887 0.027426 -0.022688 0.128461 0.029177 0.000000 0.059482 0.051414 0.014882 -0.101672 -0.010076 -0.010464 -0.029313 -0.073886 0.038071 -0.000558 0.066258 -0.063284 0.023622 0.020535 0.021355 -0.008775 0.024280 0.101351 0.020236 -0.026899 0.128855 0.002258 -0.074872 0.054686 -0.056814 -0.009155 0.060491 0.073359 0.012818 -0.037985 0.009442 0.050753 0.013400 -0.002299 0.030698 -0.015193 0.007209 0.066513 0.121621 0.023029 -0.077532 -0.005386 -0.012939 0.034289 0.041324 0.030195 -0.113817 -0.043104 -0.019197 -0.072172 -0.069298 -0.035950 0.021210 -0.018084 0.072228 0.058324 0.089133 -0.023547 -0.072039 0.011078 0.035995 0.082239 -0.086850 0.040355
rating of ratings	-0.066934 -0.024196 0.006572 -0.052835 -0.044608 0.087499 0.051894 0.112044 0.063008 -0.008730 -0.041180 -0.030870 0.086852 0.019124 -0.077984 0.028486 0.176100 -0.073524 0.023769 -0.003173 0.047814 -0.022475 0.036679 -0.032786 0.061309 -0.080695 -0.028376 0.090078 -0.075894 -0.040578 -0.062406 -0.000494 0.078731 0.013279 -0.036396 -0.027276 -0.031804 -0.021698 -0.043474 -0.000056 0.026962 -0.005104 0.038464 -0.041443 -0.034432 -0.015477 0.021167 0.015862 -0.029201 -0.007806 -0.029352 -0.030374 -0.031336 0.012345 0.032395 -0.034225 -0.002484 -0.049260 -0.069505 -0.003456 -0.050265 -0.024313 0.023755 -0.030241 -0.036063 0.033989 -0.085286 0.012255 -0.074920 -0.020109 -0.015982 -0.044208 0.036165 -0.082115 -0.079700 0.062283 -0.043507 -0.059510 0.041380 -0.070118 -0.015088 -0.069278 -0.081684 -0.024156 -0.004894 -0.048939 0.031969 0.022523 -0.051674 0.027542 0.040850 -0.008355 0.125239 0.008784 0.021331 0.019740 -0.074461 -0.124526 0.004569 0.129538 -0.032818 0.037202 -0.100853 -0.044192 -0.057474 0.036401 0.039995 0.061082 -0.004677 0.061067 -0.061627 0.076642 0.005204 -0.000547 0.130808 0.055965 0.034603 0.033461 0.094307 -0.004575 0.031407 0.050521 -0.044334 -0.045901 0.102340 -0.016628 0.076215 -0.067512 -0.001661 0.006259 0.048369 0.079352 -0.006684 0.041943 -0.100065 0.026253 -0.018141 0.017164 0.032623 0.065778 0.071984 -0.039749 0.053920 -0.024524 0.018725 0.060778 -0.100611 0.030600 -0.035339 0.112105 -0.020140 -0.093936 0.018525 0.004072 0.003031 0.023272 -0.062579 0.016914 0.023793 -0.025633 0.047940 0.014925 -0.012578 0.033062 -0.021116 0.094668 0.023148 0.032887 -0.048112 -0.005348 -0.002433 -0.038341 -0.090363 0.097563 -0.084276 0.049900 0.020401 0.047918 0.037913 0.002756 -0.000281 0.003600 -0.017920 0.093457 0.010260 -0.060552 0.016085 -0.165337 0.033130 0.044574 -0.022761 -0.079382 0.043097 0.016413 0.046259 0.008901 0.032458 0.007911 -0.066109 -0.036933 0.039778 -0.020701 0.008458 -0.034726 0.018957 0.010471 0.078503 -0.017732 -0.008491 0.045034 -0.016879 -0.044412 -0.025884 -0.048195 0.040549 -0.015775 0.040817 -0.020934 -0.008805 -0.022633 0.031726 -0.015952 -0.044090 0.000000 -0.078924 0.078406 -0.002323 0.056060 -0.000325 0.014474 0.016328 -0.054292 -0.009745 0.007644 -0.026240 -0.068702 -0.040588 -0.026334 -0.023416 -0.022825 0.002220 0.020170 -0.047097 -0.040218 0.054001 0.100736 0.039455 0.079426 -0.018231 -0.011339 -0.000624 -0.077770 0.003321 -0.077959 0.131517 0.032196 0.023055 0.075052 0.004529 0.042228 0.057056 -0.115295 -0.055640 0.025589 0.099726 0.058828 -0.043463 -0.007486 -0.093405 -0.060228 0.061147 -0.071517 0.010256 -0.068908 -0.040617 -0.071759 0.046759 0.017122 -0.048691 -0.070142 0.014282 0.035532 -0.044612 -0.014980 -0.005379 -0.010305 -0.061883 -0.007894 -0.012179 -0.002515 0.038373 -0.016669 0.030241 -0.028054 0.016796 0.102581 -0.014980 0.004821 0.019737 0.009246 0.015527 0.034591 -0.000761 -0.068464 -0.010713 -0.055050 -0.027759 -0.054241 0.053080 -0.028932 0.157510 -0.050680 -0.007272 0.023667 0.037044 -0.005910 0.021191 -0.014501 -0.081443 0.000000 -0.025534 -0.013707 -0.055876 0.128438 -0.012686 0.117563 0.036480 -0.034684 -0.007471 0.109648 0.062110 -0.077087 -0.088421 0.003321 0.054839 -0.085136 -0.019849 0.023890 -0.014924 0.075264 0.031642 0.029931 0.061279 -0.034381 0.054647 0.046201 0.029947 -0.024369 -0.064948 -0.022391 0.040080 0.004312 -0.070787 -0.019202 -0.031364 0.037462 0.002940 0.054353 -0.033693 0.041010 0.046955 -0.010897 0.028278 0.011162 -0.016707 -0.027271 0.008541 0.000545 -0.012205 0.024624 -0.023170 -0.003008 0.033159 -0.067999 0.002675 -0.017202 0.011830 -0.007131 -0.067695 0.044626 0.052780 0.043988 -0.079057 -0.052894
ts of ratings	-0.048806 -0.002076 0.041873 -0.034998 -0.024616 0.037900 0.082255 0.118914 0.090129 -0.033910 -0.024298 -0.055691 0.063590 0.035062 -0.051496 0.000547 0.125952 -0.067589 0.009730 -0.042571 0.008798 -0.035449 0.029887 -0.068200 0.137942 -0.113524 -0.011473 0.065918 -0.040427 -0.066467 -0.079269 -0.001414 -0.008836 0.019043 -0.027270 -0.043139 -0.041967 -0.001560 -0.047466 0.012055 0.029604 -0.040103 0.014635 0.000424 -0.048509 -0.032651 -0.025052 -0.000087 -0.095038 0.052698 -0.052883 -0.070058 -0.051029 0.047263 0.080442 -0.015983 -0.057611 -0.030879 -0.037477 -0.023978 -0.019561 -0.036940 0.008311 -0.026755 0.013729 0.042354 -0.102179 0.037021 -0.061184 -0.013555 -0.028488 -0.041198 -0.016178 -0.061966 -0.040206 0.002555 -0.000216 -0.056612 0.030304 -0.018576 -0.013690 -0.070891 -0.026059 -0.010245 -0.023399 -0.016463 0.021029 -0.006751 -0.048631 0.050097 0.017326 -0.059174 0.145417 0.026163 0.016949 0.013991 -0.086420 -0.136644 0.054430 0.193234 -0.013710 0.056009 -0.045970 -0.001343 -0.057909 -0.012330 0.015099 0.004919 0.006199 0.068593 -0.053676 0.072818 0.008512 -0.016361 0.099657 0.002444 -0.009600 0.054162 0.100150 -0.045880 0.073762 0.100132 -0.044590 -0.025353 0.080234 -0.034670 0.073976 -0.036036 -0.019409 0.014420 0.033259 0.090977 -0.030110 0.051885 -0.083591 -0.002091 -0.043256 0.025080 0.035271 0.072731 -0.003477 -0.036361 0.087509 -0.018293 0.070309 0.076852 -0.054492 0.006615 -0.026740 0.134187 0.018878 -0.039618 -0.000203 0.017805 -0.021814 0.022125 -0.052047 0.017646 0.005093 -0.019061 0.009831 0.073657 -0.033488 -0.009573 0.012773 0.033463 0.024440 0.024915 -0.062099 0.045761 -0.001049 -0.025244 -0.081842 0.060585 -0.065125 0.040877 0.012548 -0.006358 0.045881 0.029548 0.032497 -0.060632 0.014746 0.103128 0.014044 -0.019253 0.017641 -0.129478 0.050704 0.055329 -0.000587 -0.089821 0.066774 0.002973 0.085676 -0.041915 0.013430 0.007213 -0.062808 0.016114 0.056693 -0.018856 0.002321 -0.003901 0.025837 -0.047068 0.047748 -0.020526 0.016364 0.000228 -0.021164 -0.014082 -0.033460 -0.004116 0.043963 -0.057077 0.017912 -0.043592 0.006070 0.004470 0.026166 -0.034304 -0.052849 0.000000 -0.058118 0.100074 -0.018476 0.081741 -0.028902 -0.051899 0.042392 -0.037112 0.067048 0.021998 -0.025356 -0.124088 -0.093814 -0.034489 0.009367 -0.011114 0.069281 0.089343 -0.030932 -0.023808 0.061785 0.071715 -0.013188 0.069152 -0.040194 -0.015374 -0.023649 -0.056289 -0.054495 -0.060467 0.054328 0.042771 0.048681 0.067527 -0.007129 0.017036 0.097131 -0.062396 -0.091978 0.036186 0.097391 0.019634 -0.065574 0.024457 -0.065286 -0.080080 0.010471 -0.048792 0.006150 -0.077975 -0.007250 -0.078740 0.005932 0.004570 -0.058368 -0.095831 0.055887 -0.004189 0.006105 0.029418 0.013182 -0.010499 -0.068161 0.010135 0.003884 -0.002252 0.031945 -0.054004 0.009944 0.003707 -0.027865 0.069315 0.003981 -0.077916 -0.010020 0.004743 0.047844 0.027788 0.033348 -0.056678 0.036938 -0.022850 -0.033708 -0.032006 0.092493 0.017049 0.118579 -0.039272 -0.020959 0.022608 0.053090 0.028244 0.067492 0.042434 -0.031988 0.000000 -0.048201 -0.021987 -0.111051 0.084560 -0.002242 0.073185 -0.061414 -0.038383 -0.009192 0.101465 0.051992 0.008575 -0.081730 0.007447 0.101988 -0.044246 -0.051513 0.035934 -0.036226 0.034984 0.013808 0.042925 0.030494 -0.014523 0.068542 0.019024 0.004933 -0.014587 -0.042647 -0.048066 0.000325 -0.012874 -0.032767 -0.050138 -0.025960 0.060182 0.010112 0.030674 0.061901 0.069206 0.009001 -0.023222 0.035467 0.038170 -0.020494 -0.002236 -0.052989 0.014452 -0.033376 0.006130 0.021377 0.002704 -0.001227 -0.035205 0.005020 -0.003326 0.054815 0.006390 -0.110754 0.015822 0.079894 0.030435 -0.063395 -0.063158
title of movies	-0.076031 -0.064295 -0.073852 0.029264 0.012396 0.058185 0.052663 -0.007840 0.065312 -0.071576 -0.001918 -0.014837 0.026902 0.053099 0.014237 0.088215 0.122593 0.081829 -0.004762 0.019858 0.034802 0.122469 0.012277 -0.053863 0.037496 -0.088362 0.038588 0.022802 -0.029844 -0.056424 -0.033778 -0.056507 0.010169 0.010916 0.030764 0.025726 -0.060593 0.006327 -0.065248 -0.080051 0.014773 -0.045082 0.106479 0.008125 -0.011646 -0.022515 0.005588 0.014897 -0.017905 0.053598 0.040299 -0.052872 -0.053125 0.028291 -0.021334 -0.087703 -0.052295 -0.009326 0.094233 0.001565 -0.061030 -0.098463 0.002325 0.000307 -0.031323 -0.006748 -0.027691 0.005699 -0.080427 -0.002887 -0.095462 0.146694 0.077355 -0.014440 -0.073275 0.057234 0.067053 -0.010253 -0.048872 -0.050665 -0.021372 -0.102155 -0.049334 -0.027385 0.008537 0.060632 0.029095 0.056244 -0.053765 0.100973 -0.062244 -0.016858 0.116531 0.012900 -0.034271 -0.005953 0.028205 -0.093894 0.072279 0.171968 0.013481 -0.004071 -0.009101 -0.050623 0.068565 0.000062 0.023253 0.097885 0.028587 -0.021133 -0.056013 0.039528 0.014786 -0.031679 0.006589 -0.007541 -0.021831 0.024541 -0.072996 -0.027789 0.017633 0.031677 -0.012678 -0.067282 -0.111599 -0.057436 0.038711 -0.088849 0.001615 -0.073456 -0.021687 0.040573 0.010279 0.008606 -0.038069 0.046602 -0.046875 0.024006 -0.035780 -0.084303 -0.010462 -0.042041 0.011021 0.054374 0.028622 0.002954 -0.022515 0.005023 -0.019716 0.118367 0.010866 0.002050 0.039272 -0.083478 -0.021685 -0.096973 0.004209 0.001215 0.043552 0.007105 -0.013505 0.019966 0.002269 0.013644 -0.007879 -0.060386 0.070229 0.049745 -0.095998 -0.001001 -0.119252 0.044544 0.027543 0.026385 0.008764 0.034756 -0.055623 0.061296 -0.070686 0.125467 -0.025945 -0.025772 -0.108852 0.035986 -0.014213 -0.063965 -0.017651 -0.006184 0.081514 0.013143 -0.030228 0.012142 0.017875 0.011096 0.059232 0.064318 0.041611 0.031947 -0.046654 0.072101 0.040310 -0.055122 0.075174 -0.036037 0.036415 -0.047855 -0.033159 0.001278 -0.025608 -0.014578 0.025117 -0.063320 -0.016106 0.033239 -0.026200 -0.075634 -0.057993 0.010154 -0.039322 0.013162 0.041460 -0.028364 0.002323 0.000000 0.002541 -0.050717 -0.047094 -0.061711 -0.024399 -0.009401 -0.050496 -0.078761 -0.008060 -0.022212 0.034746 0.008172 0.022815 0.042459 -0.024862 -0.071659 0.041650 -0.089081 -0.005379 0.063318 -0.001483 0.020144 0.017139 -0.068965 0.030892 0.012059 -0.036209 0.019959 0.020032 0.016862 0.144188 -0.000202 0.037843 0.060413 -0.059600 0.018777 0.085541 -0.177064 -0.024372 0.049917 -0.037592 0.050599 -0.020916 0.037850 0.013870 -0.083843 0.008068 -0.029138 -0.015571 0.032801 -0.083816 -0.011724 -0.038559 -0.118889 -0.018674 0.018528 -0.057562 0.048773 0.069930 -0.021051 0.019592 0.028776 0.050934 -0.024956 -0.047788 -0.001189 0.037634 0.031596 0.018122 0.013534 -0.025037 0.095224 -0.034784 -0.008950 0.001296 -0.008107 0.034861 0.065636 0.018975 -0.060694 -0.033143 -0.003787 -0.003982 0.118565 -0.037324 0.026221 0.048508 0.095562 0.033182 0.003105 0.037600 -0.018979 0.097863 -0.002527 0.040037 0.000000 0.040690 0.051690 -0.049502 -0.060333 -0.004560 0.060908 0.005229 0.026902 0.077650 0.038058 0.016710 -0.005587 -0.011929 -0.033542 -0.014430 0.041890 0.005777 0.070385 0.126689 0.041983 0.003791 -0.012495 0.034838 -0.075819 0.005920 0.009389 0.049730 -0.052610 0.020828 0.059135 -0.014044 0.000513 -0.074746 -0.065562 0.001946 -0.001798 -0.004517 0.019213 0.116387 0.056579 -0.052313 0.080378 0.061523 -0.011683 0.022480 -0.017314 0.072239 -0.042056 -0.033562 -0.060959 -0.035931 -0.026061 0.003549 0.059129 0.007508 0.005112 -0.029830 0.000970 -0.075990 0.014954 0.005880 -0.019297 0.066070 0.026132
genres of movies	0.016670 -0.128024 -0.012008 0.010724 -0.026153 0.092545 0.041390 -0.022760 0.041888 -0.018133 -0.018992 0.044270 -0.005292 0.031711 0.019278 0.084650 0.189719 0.015542 0.041452 -0.020544 0.040082 0.075354 -0.020236 -0.033283 0.026489 -0.060983 0.005570 0.060519 -0.073312 -0.045347 -0.018114 0.082590 0.024508 -0.021215 -0.027297 -0.050705 -0.041742 0.043558 -0.068699 -0.013682 0.042367 -0.020507 0.129085 -0.020923 0.025285 -0.011026 0.002657 0.054336 -0.003518 0.060521 -0.003229 0.021716 -0.013009 0.035562 -0.044116 -0.091587 -0.054976 0.032172 0.038094 -0.051631 -0.030971 -0.106541 -0.019193 -0.026362 -0.027959 0.030735 0.020281 0.031083 -0.095438 -0.018218 -0.068656 0.047702 -0.001639 0.007544 -0.050791 0.048552 0.077242 -0.027813 -0.090814 -0.064961 -0.016784 -0.070927 -0.000226 -0.031385 -0.006672 0.025112 0.039741 0.134984 -0.068495 0.123731 -0.044518 -0.005625 0.098119 0.021475 0.023917 0.057824 0.025949 -0.100117 0.075400 0.154035 0.036773 -0.031741 -0.033231 -0.019655 0.006167 -0.063373 0.078657 0.042399 0.005293 -0.031482 0.002528 0.071188 -0.007797 -0.103519 0.075687 -0.015411 0.010624 0.041257 0.016639 -0.003456 0.030168 0.012181 -0.005413 -0.079279 -0.056136 -0.036135 0.003622 -0.038628 -0.009817 -0.075345 -0.014179 0.092690 0.045073 0.006175 -0.032965 -0.000562 -0.027474 0.026137 -0.014525 0.004680 -0.039373 -0.004028 0.049082 0.063096 -0.003953 0.009230 -0.044924 0.020410 -0.014900 0.210553 0.054750 -0.019081 -0.001103 -0.080597 -0.038731 -0.072385 -0.029971 0.014245 0.006645 0.065642 0.022329 -0.022805 0.019266 0.025308 -0.043652 -0.005961 0.080241 0.031595 -0.069832 -0.011519 -0.111163 -0.019681 -0.021156 -0.013945 0.029642 0.008172 -0.103118 0.078138 -0.042033 0.068754 0.043381 0.021107 -0.002902 0.062906 0.024704 -0.070498 0.022549 -0.025534 0.091109 0.091970 0.035089 -0.070976 -0.049174 0.039659 0.064380 0.023661 0.035603 0.070216 -0.071345 0.089230 -0.008064 -0.020603 0.071710 -0.014330 -0.007005 -0.003559 -0.022440 0.013145 -0.008199 -0.008696 -0.022542 -0.060759 -0.065212 -0.001598 0.006750 -0.083770 0.013562 -0.037674 -0.028351 -0.055776 0.064148 -0.016024 0.036068 0.000000 -0.003128 -0.045190 -0.017656 0.010871 -0.037504 -0.009231 -0.125514 -0.092652 0.091689 -0.033733 0.041516 -0.021318 0.061264 0.052092 0.032446 -0.107498 -0.057339 -0.063433 -0.001704 0.120557 -0.032502 0.004919 0.031242 -0.048148 0.016100 0.018971 -0.110853 -0.000709 0.015299 0.028186 0.171237 0.008351 0.057357 -0.035463 -0.036582 0.057285 0.043218 -0.083691 -0.035159 0.010930 -0.048653 0.053847 0.020978 0.031014 -0.044325 -0.015193 -0.009881 -0.050615 0.011196 -0.027653 -0.076714 -0.063129 0.007141 -0.084528 0.016967 -0.047085 -0.082057 0.037726 0.028797 -0.045971 0.010588 -0.023951 0.059294 -0.045987 -0.064652 -0.034984 0.028305 -0.006812 -0.027169 0.035999 -0.001599 0.109010 -0.108309 0.040488 -0.014602 -0.010329 0.052168 0.008321 0.021952 -0.032705 -0.013823 0.033283 -0.064655 0.038402 -0.055140 0.056867 0.038034 0.066004 -0.006838 -0.000504 0.035902 -0.051436 0.081115 0.018768 -0.012733 0.000000 -0.014242 0.005798 -0.025492 0.021623 -0.059691 0.075038 0.008227 0.042184 -0.004382 0.058626 -0.023008 -0.021870 0.011997 0.034131 0.002885 0.018153 0.003526 0.010455 0.033278 0.035228 0.033868 0.024247 -0.019048 -0.059055 0.014351 0.001618 0.027137 -0.094307 0.013011 0.063773 0.029397 0.006995 -0.098849 -0.067832 -0.067351 -0.015469 0.013437 0.028319 0.003509 0.026534 -0.003147 0.039655 0.049562 -0.012468 0.016897 -0.018325 0.113946 0.022101 0.001123 -0.039254 -0.041530 -0.009675 0.050041 0.040263 0.011715 -0.000248 -0.031461 0.012512 -0.079437 0.003911 -0.000880 -0.052527 0.034927 -0.032991
