timestamp of task	-0.075748 0.065802 0.030439 -0.006310 0.069116 -0.005346 0.068669 0.043766 0.063849 -0.012550 0.005537 -0.060164 -0.046451 0.040678 -0.039091 -0.073144 0.051110 -0.016149 -0.016345 0.020157 0.010248 -0.008688 0.043939 0.057527 0.027057 -0.014040 -0.034645 -0.008671 -0.030140 -0.032089 -0.060675 -0.108204 -0.020562 0.048850 0.000967 0.025676 -0.014966 0.070962 0.031326 -0.079362 -0.010714 -0.064760 0.009131 -0.008577 -0.008543 -0.091081 -0.044514 -0.020722 -0.066102 0.077221 -0.009432 -0.052853 0.065975 0.024550 -0.009635 0.143128 -0.036539 0.027259 0.015351 0.012972 -0.113172 0.049669 -0.037411 -0.008700 0.053647 0.025412 0.024381 -0.055519 -0.014880 -0.057328 -0.088824 0.018869 -0.009243 -0.003223 -0.008038 -0.059200 0.048556 0.019085 -0.034683 -0.059099 0.000917 -0.027180 0.011090 0.045641 0.070116 -0.074859 -0.091669 0.069301 0.096027 -0.026196 0.009792 -0.036556 0.011011 0.025070 -0.045393 -0.002797 -0.033006 0.096734 0.069770 0.102198 -0.017283 0.065051 -0.023046 0.015773 -0.002744 0.025964 -0.067410 -0.099616 -0.046517 -0.006167 -0.020054 0.055547 0.054893 -0.092334 0.051104 -0.003966 0.043857 0.006850 -0.035987 -0.033344 0.001041 0.009326 0.040697 0.019596 -0.050133 -0.074709 0.120985 0.014606 0.053042 -0.093066 -0.037931 -0.057155 -0.004264 -0.008350 -0.006998 0.101334 0.041648 -0.045679 0.014119 -0.106402 -0.007226 -0.036838 -0.058479 0.020284 0.006572 0.115723 0.034433 -0.068292 0.004326 -0.035278 -0.078763 -0.029189 0.122718 -0.032875 0.015920 -0.049896 -0.018504 -0.067497 0.033172 -0.016856 -0.083510 0.044685 0.010924 0.023404 0.008495 0.010885 0.028884 0.020724 0.108904 -0.030503 0.007466 -0.018828 0.000131 -0.077397 0.068464 0.089369 0.079139 0.065459 0.044611 -0.018051 0.075137 -0.093779 -0.032440 -0.064749 0.075214 -0.066710 0.052246 0.107018 0.087578 -0.004708 -0.004709 -0.057710 0.016977 0.050299 -0.020817 0.005891 0.037468 -0.031996 0.047040 -0.050540 -0.056088 0.021528 -0.065624 -0.057155 0.144955 -0.022239 -0.009299 -0.027725 0.039331 -0.049438 -0.012133 -0.051695 -0.032331 -0.086418 0.047045 0.064672 -0.090229 -0.093104 -0.063872 0.045570 0.000770 0.065194 0.013874 0.000000 0.016737 0.024732 -0.027625 -0.000770 0.095969 -0.013026 -0.011188 0.092810 -0.098867 0.075706 -0.060812 -0.015070 -0.063651 0.029691 0.000997 0.024092 0.051837 0.038352 -0.019709 0.026593 -0.061505 0.073087 0.023274 0.013204 -0.019987 0.022834 0.058675 -0.093780 0.001572 -0.057160 -0.042878 -0.056771 0.025338 -0.025564 -0.022366 -0.020863 0.067450 -0.025306 0.057915 0.049341 -0.022739 -0.015032 -0.045420 0.025602 -0.007284 -0.004123 -0.059676 -0.017081 -0.006739 0.004334 0.045906 -0.075198 0.064493 -0.016325 0.039040 -0.047674 0.023818 -0.049960 0.086621 0.086252 -0.001807 -0.006647 0.056083 -0.014824 0.075802 0.017580 0.003657 -0.070840 -0.023776 -0.060750 0.007777 0.051941 -0.034949 -0.009793 -0.055089 -0.085921 0.031895 -0.001600 -0.007820 0.008567 -0.002969 -0.017222 -0.018876 0.060106 -0.044394 0.070241 0.076693 0.051116 -0.004569 0.007772 -0.019347 0.034861 -0.022055 0.078597 0.041519 0.000000 0.032882 0.029097 -0.028573 -0.054500 0.011447 0.006462 -0.026177 -0.028162 0.083781 -0.092775 0.091518 -0.060620 0.058386 -0.016017 -0.020650 -0.069760 -0.010177 0.071881 -0.004931 -0.057668 0.101526 0.021955 -0.040364 -0.001201 -0.037623 -0.013565 0.014141 0.072134 -0.004167 0.016908 0.009387 0.046506 -0.023550 -0.065815 -0.077904 -0.073149 0.062659 0.035436 0.060674 0.030290 0.007819 -0.023759 -0.024540 0.018824 0.033825 -0.027122 -0.101943 -0.042894 -0.024795 -0.084930 -0.064758 -0.028729 0.083846 -0.048454 0.062953 0.088412 0.090486 -0.032995 -0.020507 -0.030501 0.040579 0.065231 -0.034712 0.051872
Toy Story (1995)	-0.070669 0.008455 0.095601 -0.035936 0.060742 -0.014191 0.025704 -0.005841 0.045450 0.066780 0.001249 0.061681 0.037148 0.043250 -0.030295 0.064739 0.049520 0.073994 0.051268 -0.036740 0.039051 0.019368 0.032140 -0.048881 -0.079621 0.000881 -0.039012 -0.018449 -0.076667 -0.091655 -0.048211 -0.053349 0.005809 -0.061634 -0.037056 0.011821 -0.068024 -0.028048 -0.069049 -0.058387 -0.021075 0.004189 0.033775 0.003768 0.018827 -0.001539 0.001282 0.014800 0.052476 0.023430 -0.025899 -0.041392 0.001774 0.011954 0.030284 0.017099 0.004666 -0.022725 0.039358 0.026077 -0.020944 -0.058560 0.031607 0.003641 0.022793 -0.028173 -0.050769 -0.053089 0.020373 -0.068131 -0.092011 0.064801 -0.028434 0.023101 -0.016122 0.045585 0.055546 -0.037678 -0.006809 -0.049597 -0.066479 -0.082537 -0.126093 0.010128 -0.090695 0.023537 0.015806 0.013040 -0.075765 0.088449 -0.054472 -0.054979 0.051182 0.086819 -0.016580 -0.022031 0.038144 -0.063214 0.024941 0.123817 0.040886 -0.020309 0.036113 -0.093277 0.039491 -0.008598 -0.019352 0.049459 -0.042487 -0.018106 -0.018748 0.103778 0.042275 0.051077 0.050958 0.006806 0.012385 0.028847 -0.006303 -0.005618 0.091812 0.097881 -0.042534 0.039849 -0.074634 -0.107473 0.029853 -0.017280 -0.006661 -0.096372 -0.007359 -0.028376 0.004210 0.091632 -0.013655 0.053680 -0.030055 0.037098 -0.034326 -0.099627 -0.069627 -0.019706 0.040390 -0.001522 -0.084382 -0.010211 0.082593 0.032428 -0.041921 0.109876 0.080642 0.048073 0.040775 -0.003212 -0.022711 -0.098499 0.039577 -0.008547 0.029219 -0.012856 0.013675 0.029867 -0.080472 -0.037141 -0.036726 -0.057862 0.037485 0.066917 0.026362 -0.057754 -0.003813 0.070476 0.000161 0.032474 0.010582 -0.031433 0.020320 0.078816 -0.092301 0.114556 -0.043160 -0.041866 -0.045339 0.037006 0.063779 -0.102620 0.005837 0.035192 0.024606 0.032088 0.050806 -0.029031 0.031031 -0.000337 0.117168 -0.041746 0.076259 0.081279 0.020429 0.035725 -0.090602 -0.103351 0.050450 -0.046572 0.027459 0.020480 -0.076406 -0.071425 0.017193 0.081435 0.013693 -0.022811 -0.040115 0.017880 -0.034296 0.010282 0.024732 0.032750 0.064376 -0.041575 -0.102888 0.013890 0.023899 0.000000 0.018122 -0.024345 0.003308 -0.042562 0.056984 0.028922 -0.019495 -0.053505 -0.008077 0.015964 -0.045916 -0.016896 0.047322 0.073962 -0.000246 0.016997 -0.041004 0.080614 -0.029717 0.012581 0.013973 0.004518 0.025012 -0.020601 -0.042087 0.025236 0.033842 -0.038785 -0.045240 -0.042037 0.058046 -0.034683 0.013321 0.056039 -0.004365 -0.047180 0.027033 -0.115702 0.033301 -0.121629 -0.027188 -0.048191 -0.037989 0.042518 -0.098159 0.018927 0.017220 0.010633 0.098609 0.039422 -0.089659 -0.069762 0.002457 -0.158305 -0.017864 0.022202 -0.001735 0.029485 0.128995 0.047743 0.025393 0.005433 0.067702 -0.044937 -0.014332 -0.052241 0.049439 -0.041339 0.055789 0.024698 -0.029327 0.079096 0.014696 -0.043026 0.022341 0.011188 0.012117 0.014291 0.036850 0.021631 0.010153 -0.049452 0.006309 0.063022 -0.065574 0.041099 0.011245 0.083767 -0.068214 0.068880 -0.050012 0.045068 0.030519 -0.018567 -0.017135 0.000000 0.012354 0.043385 -0.077635 -0.063310 0.060442 0.007212 0.037785 0.028330 -0.054982 0.008894 -0.087632 -0.036672 -0.017164 0.037173 -0.059446 -0.037866 -0.029963 0.080015 0.065737 0.092808 -0.001166 0.038304 -0.003145 -0.078458 -0.000053 -0.028303 -0.040929 -0.008487 -0.049827 0.018207 0.049837 0.041552 -0.040776 0.023605 -0.053329 -0.062203 -0.004035 0.016472 0.025110 -0.050780 0.150052 0.056942 0.010874 -0.014550 -0.019570 0.036196 -0.001305 -0.096605 0.023784 0.075173 -0.096794 0.012456 -0.031062 0.018200 0.051637 0.028256 0.038021 -0.010612 -0.119161 0.025348 0.029625 0.058602 0.031970 0.064825
Adventure|Animation|Children|Comedy|Fantasy	0.025552 -0.022651 0.057382 0.032072 -0.023868 0.051856 0.021832 0.027688 -0.045778 0.082121 -0.053457 0.066328 -0.034083 0.068005 -0.014793 0.038013 0.084455 0.091138 0.039643 0.016837 0.009859 0.052033 0.054923 -0.105988 0.002934 -0.004224 -0.017981 0.006889 -0.027131 -0.118966 0.044800 0.038857 0.094621 -0.031926 0.021621 0.063566 0.002694 0.021499 -0.017939 0.004650 -0.072906 -0.011202 0.082126 -0.020125 -0.004101 0.015436 -0.030766 -0.050615 -0.011032 0.010592 0.018410 -0.067244 -0.084481 0.082484 0.023553 -0.022408 0.007510 -0.053592 -0.022938 -0.034065 -0.036405 -0.027263 0.050519 0.008375 -0.096084 -0.022583 -0.029829 -0.001109 -0.002506 -0.040127 -0.088682 -0.001795 0.016238 0.068041 0.021639 0.073051 0.052798 -0.042189 -0.048854 -0.071533 -0.051819 -0.109868 0.029492 -0.022115 -0.065750 0.010338 -0.032424 0.060545 -0.047459 0.057772 -0.086229 -0.025647 0.098680 0.028197 0.008150 0.048121 0.019595 -0.126775 -0.000683 0.078571 -0.045804 0.028472 0.052673 -0.006393 0.028448 -0.009542 -0.032596 -0.095573 0.013441 -0.086867 0.002220 -0.021951 0.030705 -0.067425 0.055648 -0.070067 -0.003741 -0.008679 0.007227 0.058436 0.087207 0.029590 0.026789 0.040398 0.024433 -0.034336 -0.012878 -0.018799 0.012605 -0.027116 0.049461 0.090157 0.021398 0.069882 -0.011863 -0.047477 -0.032193 0.038223 0.025843 0.067920 -0.002482 0.042029 0.050896 -0.037615 -0.069610 -0.076334 0.066969 0.055418 -0.009063 0.111012 0.078267 0.007548 -0.003628 0.032676 -0.018426 -0.101746 0.054963 0.041782 0.043886 -0.072455 0.018214 -0.037760 0.011346 -0.009943 -0.049639 -0.040005 -0.000583 0.075941 -0.098977 -0.067953 -0.126376 0.070542 -0.044556 -0.008186 0.075306 0.090692 -0.104450 0.123045 -0.086027 0.049609 0.013402 -0.032395 0.003594 0.014824 0.033796 -0.068821 -0.046594 -0.028410 0.122298 -0.008435 0.052756 -0.030843 -0.001175 0.029904 0.115477 -0.013895 -0.020168 0.016669 -0.026362 0.017350 0.009181 -0.026429 -0.004209 0.020955 -0.042992 0.002268 -0.097041 -0.033921 -0.034058 -0.070979 -0.046857 -0.035080 -0.014001 -0.052225 0.051342 -0.084139 -0.064318 -0.027033 -0.019139 0.016295 0.071591 -0.007384 -0.029222 0.000000 0.047186 -0.070860 -0.066803 0.036208 -0.057329 -0.013379 -0.082012 -0.014253 0.064844 -0.030688 -0.079582 -0.038351 0.049383 -0.014343 -0.067335 -0.043903 0.005075 0.006162 0.008825 0.119005 0.019269 0.029497 -0.066949 -0.012714 0.071918 0.082414 -0.004383 -0.070108 -0.084957 0.065125 0.031127 0.048899 0.082263 -0.025835 -0.032508 0.011383 0.044851 -0.084373 -0.024837 0.033456 0.013864 -0.008116 0.043242 0.074841 -0.032167 0.046775 -0.045812 0.011674 0.011452 0.008205 -0.061191 0.016204 -0.010683 -0.164687 0.036457 -0.023709 -0.037949 -0.048467 0.029807 -0.046328 -0.011607 -0.046890 0.033311 0.051214 -0.009585 -0.052962 -0.043006 -0.063846 -0.030292 -0.033766 0.005168 0.067354 0.027216 -0.060493 -0.021537 0.089349 0.086022 0.051076 -0.021429 0.012076 -0.055641 -0.037876 -0.000307 -0.001062 -0.084019 0.063666 0.003247 0.025097 -0.021514 0.015821 0.006405 0.021453 0.015281 0.019191 0.020706 0.000000 0.032205 0.040852 -0.031796 -0.038085 0.032398 0.031121 0.046557 0.042795 0.022552 0.031403 0.014368 0.012669 0.026578 0.071859 0.036008 0.014357 0.011712 0.006250 0.025212 0.038559 0.026117 0.046570 -0.029743 -0.104105 -0.047247 0.004018 -0.002634 -0.132111 0.046049 0.060544 0.091886 0.066534 -0.069852 -0.090488 -0.053437 -0.102673 -0.024017 -0.005344 0.016974 -0.008707 0.088394 -0.009525 0.077161 -0.029973 -0.007266 0.039382 0.070439 -0.042872 -0.050636 -0.013901 -0.085878 -0.036638 -0.017956 -0.017788 0.102196 -0.020062 0.021271 0.014705 -0.054764 0.028575 0.050341 -0.031445 -0.051253 -0.033948
Jumanji (1995)	-0.114287 0.060971 -0.050688 -0.086753 0.034094 0.043634 0.022820 -0.034889 0.015709 0.007515 -0.011318 -0.029678 0.038234 0.078682 -0.037273 0.045531 0.069208 0.092247 0.042570 0.033086 0.007574 0.019179 0.000782 -0.076401 0.052962 -0.008340 0.027779 0.009946 -0.085131 -0.033171 0.008407 0.048890 -0.022667 -0.043418 -0.083058 -0.013398 0.011071 0.088104 -0.048856 -0.006919 0.037840 0.053516 -0.012325 0.004855 0.029430 -0.029210 0.049599 -0.004398 0.082679 -0.002141 -0.088018 -0.063820 0.028725 0.036545 0.030867 -0.077137 -0.088048 0.053437 0.014197 -0.001990 0.048637 -0.043648 -0.041994 0.009893 0.019764 -0.032459 0.051648 -0.144822 0.003291 -0.010044 -0.100967 0.038732 0.032716 -0.008019 -0.036912 0.040374 0.071684 -0.023835 -0.058389 -0.065195 0.015107 -0.064792 -0.059210 -0.017126 -0.044697 0.004888 0.076230 0.080839 -0.063776 0.056456 -0.006438 0.046136 0.026902 -0.002756 0.037856 -0.012768 0.049097 0.041778 0.001850 0.145558 0.074430 -0.009003 -0.041498 -0.093806 0.039927 0.031786 -0.005582 0.107612 0.098413 -0.023132 -0.091392 0.055709 -0.021113 0.036569 -0.003989 0.021949 0.061064 -0.005522 -0.087133 -0.019093 0.027637 0.069938 -0.054546 -0.049529 -0.041667 -0.066858 0.003432 0.014735 0.045072 -0.086402 0.049909 -0.040013 0.050827 -0.044811 -0.022067 0.023368 -0.086087 -0.001626 0.012689 -0.094715 -0.057307 -0.013673 0.046064 0.049018 -0.030838 -0.023658 0.074734 0.002603 0.006440 0.056245 -0.025404 -0.009805 0.013038 0.045916 0.059316 -0.184172 0.097291 0.006306 -0.033134 0.027903 -0.009621 0.019465 -0.143429 -0.016839 -0.011307 -0.049144 0.038752 -0.004087 -0.036198 -0.066577 0.011250 0.106369 -0.065903 -0.031156 -0.011558 -0.104008 0.026589 0.065956 -0.096226 0.042659 0.009220 0.041116 -0.073180 0.090305 0.030653 -0.004142 -0.025351 0.008701 -0.033536 0.038712 0.043036 0.021575 0.078734 0.019075 0.107810 -0.083576 0.025780 0.022106 0.010265 0.051242 -0.030190 -0.078542 0.122363 -0.033405 -0.021348 -0.020288 -0.087715 -0.099302 -0.056698 0.115541 0.029357 0.006073 -0.018788 0.032580 0.055135 0.013817 -0.006459 0.044329 0.044695 -0.018641 -0.043066 -0.025495 -0.068514 -0.000000 0.004207 -0.000819 0.007921 -0.012967 0.034516 0.032174 0.000890 -0.001334 0.018003 -0.004871 0.077235 -0.059011 0.121169 0.124346 -0.032085 0.073558 0.033447 0.024106 -0.015134 -0.115006 0.024523 -0.014219 0.010558 -0.013409 0.001808 0.004183 0.043423 0.016896 -0.083682 0.017870 0.039474 -0.027592 -0.014996 -0.003730 -0.034531 -0.021540 0.023746 -0.110762 -0.009931 0.018215 -0.061151 0.043114 -0.052712 0.063044 -0.064831 0.038521 -0.020818 0.016014 -0.008532 -0.022216 -0.042905 0.033766 -0.070120 -0.045056 0.032460 -0.011430 -0.038280 0.027160 0.025214 -0.017715 0.003044 0.024019 -0.004855 -0.077503 -0.047792 -0.000105 0.059611 -0.007866 0.037384 0.027566 -0.034823 0.017862 -0.011123 0.035007 0.035845 -0.066148 0.001916 0.040167 0.090893 0.010078 0.074397 -0.029453 -0.046040 0.029867 -0.045753 0.047282 0.052344 0.052494 0.012943 0.069231 0.011563 -0.050694 0.028924 -0.061769 -0.035388 0.000000 0.022296 -0.039956 -0.087202 -0.079932 0.022945 -0.015746 0.030655 -0.046581 0.015469 -0.012936 -0.023686 -0.077988 0.019932 0.059427 -0.091375 0.009401 0.028688 0.030368 0.032468 -0.048188 -0.012301 0.028497 0.054895 -0.067805 0.108680 0.086537 -0.108792 -0.020091 -0.091247 -0.013177 -0.005239 0.031023 0.016369 -0.064679 -0.079687 0.031342 -0.000276 -0.010339 -0.050721 -0.035162 0.039149 -0.012864 -0.039870 0.004878 -0.023321 -0.007445 0.064431 -0.042024 0.005731 -0.048361 -0.027486 0.076280 0.022016 -0.011671 -0.009691 0.055369 -0.045036 0.013971 -0.047497 -0.045210 0.092507 0.040720 -0.014098 0.007902
Adventure|Children|Fantasy	0.041342 0.054703 0.020711 0.026949 -0.025070 0.027844 0.020603 0.031443 -0.040838 0.086108 -0.016153 0.072844 -0.004197 0.031702 0.000776 0.034165 0.048640 0.109717 0.009141 0.067468 -0.052198 0.029803 0.039625 -0.059812 -0.015558 0.048061 -0.046121 0.018083 -0.048128 -0.078128 0.057443 0.002320 0.020404 -0.063792 0.033283 0.118304 0.005753 0.004622 -0.002052 -0.008892 -0.072871 -0.058855 0.022025 -0.016472 -0.011523 -0.003392 -0.076490 -0.050779 0.092061 -0.017880 -0.002359 -0.048915 -0.074023 0.092650 0.026029 0.009375 0.011837 -0.073149 0.006738 0.035013 -0.049045 -0.011166 0.028499 0.012693 -0.103642 0.046000 -0.022484 0.004115 -0.021470 -0.107947 -0.065450 0.018218 0.039802 0.073788 0.064026 0.116672 -0.020137 -0.061037 -0.012761 -0.042337 -0.061853 -0.059682 0.033719 0.009371 -0.052823 -0.002062 -0.018299 0.021901 0.037423 0.046209 -0.019484 -0.023856 0.028366 0.058450 0.025885 0.050735 0.013477 -0.118950 -0.049990 0.090159 -0.000069 0.002449 0.015049 0.004117 0.039734 -0.006868 -0.020840 -0.098763 0.038515 -0.096425 0.013745 -0.042153 0.042251 -0.012569 0.029742 -0.037373 0.021678 -0.026210 -0.032648 0.071565 0.100495 0.006528 0.024640 0.046148 0.003766 -0.060363 0.049132 0.006386 -0.012012 0.010006 0.013124 0.076859 0.035185 0.034912 0.008159 -0.050939 -0.065160 0.044168 -0.003314 0.001629 0.018636 0.039915 0.074082 -0.066002 -0.058723 -0.108653 0.082440 0.061611 -0.015804 0.096996 0.094706 0.073513 0.030556 0.014369 -0.005071 -0.009837 0.045539 0.036165 0.104669 -0.074485 0.023333 -0.019330 -0.044260 0.045375 -0.048955 0.003024 -0.014154 0.058011 -0.109413 -0.078828 -0.095287 0.022597 -0.056465 0.000073 0.091761 0.056131 -0.130318 0.054768 -0.098370 0.033580 -0.022487 0.007108 0.026880 0.013722 0.003052 0.035775 0.007547 0.005151 0.183348 0.045181 0.064259 -0.016372 0.044496 0.019796 0.137277 0.011611 0.003142 -0.027232 -0.015409 0.027851 -0.000205 -0.040377 0.051012 -0.013656 0.025294 0.003483 -0.080179 -0.091391 -0.045472 -0.034322 -0.006969 -0.011284 -0.001925 -0.028997 -0.016776 -0.076950 -0.107863 -0.017950 0.002584 0.056700 0.007168 -0.027697 -0.029318 0.000000 0.038646 -0.097727 -0.020914 -0.033969 -0.042556 -0.023199 -0.061303 -0.018017 -0.012545 -0.020096 -0.124864 -0.010691 0.091120 -0.017377 -0.008993 -0.057193 0.007241 0.057938 0.021171 0.104377 -0.034361 0.036552 -0.088403 -0.068832 0.086877 0.079876 -0.015868 -0.043519 -0.082120 0.035732 0.005471 -0.015887 0.094937 -0.054214 -0.027442 0.008530 0.062150 -0.060582 -0.050890 -0.014782 0.017338 -0.043387 0.046145 0.042572 -0.016773 0.056886 0.030918 0.026437 0.009071 -0.007037 -0.058116 0.036890 -0.002172 -0.129866 0.006162 -0.012928 -0.001650 -0.072625 0.040029 -0.047832 -0.005964 0.014343 0.045839 0.057875 0.016543 -0.023114 -0.087213 -0.032559 -0.048018 -0.039527 -0.058877 0.042387 -0.034711 -0.074209 -0.016087 0.073997 0.080945 0.032384 -0.034278 0.019881 -0.067762 -0.040427 -0.031047 0.040265 -0.053191 0.009212 0.015462 0.038485 -0.065397 0.010107 0.015140 -0.008215 0.028405 -0.030892 0.025367 0.000000 0.031756 0.060130 -0.025775 0.019005 0.042446 0.060008 0.090979 0.031372 0.024827 0.033465 -0.023918 -0.015319 0.022171 0.043909 -0.006047 -0.014659 0.015893 0.002947 0.022329 0.069653 0.047522 0.074164 -0.006091 -0.087395 -0.013640 -0.038310 -0.022695 -0.167410 0.005858 0.034265 0.039705 0.036537 -0.014277 -0.043722 -0.041641 -0.113482 -0.035099 0.047921 0.044135 -0.040654 0.101414 0.007340 0.055520 -0.016613 -0.001446 0.026829 0.093568 -0.041552 -0.051948 0.029352 -0.082304 -0.033669 -0.020780 -0.018478 0.083911 -0.039408 -0.004173 -0.000994 -0.014180 -0.000618 0.019708 -0.004363 -0.089176 -0.002026
Grumpier Old Men (1995)	-0.089350 0.040875 -0.048774 -0.093990 0.094477 0.035843 0.001500 -0.077911 -0.039669 -0.103787 -0.006488 0.013258 -0.011400 -0.000739 -0.086382 0.004562 0.022604 0.147026 0.063681 0.005297 -0.038199 0.037051 -0.019273 -0.039031 0.021474 0.001609 -0.041750 -0.074165 -0.074070 -0.015738 -0.003558 -0.091282 0.069688 -0.038448 0.019090 -0.004586 0.011872 0.018049 -0.080668 0.026857 0.002426 0.008628 0.041085 -0.028477 -0.051208 -0.005693 0.011828 0.007865 0.029564 -0.022399 -0.006132 -0.052397 0.025191 0.050721 -0.000571 -0.045975 -0.010797 0.012144 -0.012500 -0.005707 -0.023172 -0.058514 0.014292 -0.002667 0.023262 -0.008901 0.027551 -0.158344 -0.020716 -0.016306 -0.175545 0.019126 0.022462 -0.007124 -0.065368 0.063843 0.046310 0.011201 -0.073812 -0.038955 -0.009665 -0.057105 -0.092923 -0.021355 -0.014602 -0.029398 0.013504 -0.043393 -0.036879 0.020306 -0.029406 0.031920 0.021672 -0.026795 0.038196 0.013997 0.102593 0.042356 -0.131929 0.149815 0.049039 0.006502 -0.007132 -0.063458 0.092828 -0.026200 0.012230 0.069055 0.013617 -0.001422 -0.138991 0.081643 0.028129 -0.004304 0.056340 -0.064720 0.029425 0.060730 -0.077809 -0.042156 0.036497 0.051061 -0.022202 -0.045900 -0.065109 -0.126711 -0.018011 -0.026190 0.054412 -0.004605 0.013121 0.015051 0.054713 -0.009315 -0.087556 -0.007817 0.055409 -0.039427 0.009255 -0.085393 -0.035902 -0.055496 -0.048870 0.041114 -0.007881 -0.033036 0.039642 -0.010688 -0.029331 0.105452 -0.062404 -0.074559 0.032618 -0.015631 -0.042749 -0.078702 0.046124 -0.007051 0.009863 -0.023634 0.013290 0.031216 -0.045259 -0.040489 0.032231 -0.068743 0.088912 0.009901 -0.058523 0.035937 0.048949 -0.033092 0.007695 0.021248 0.028495 0.035331 0.024681 0.045969 -0.037857 0.071990 -0.028306 0.013040 -0.033695 -0.045095 0.048813 -0.019627 -0.029058 -0.032406 0.070962 0.081954 0.113329 -0.038862 0.024688 0.026596 0.098871 -0.004025 -0.020375 0.031065 0.000133 -0.093739 -0.053029 -0.083666 0.086422 -0.108616 0.004884 0.037679 -0.052157 -0.106763 0.035212 0.020312 0.082484 -0.085824 0.059804 0.046920 0.036031 -0.021375 0.001233 -0.008565 -0.042068 -0.076253 0.035564 0.047621 0.022823 -0.000000 0.011535 -0.004327 -0.019449 -0.073567 0.066441 0.068683 -0.027339 -0.028629 0.058067 0.026649 0.003442 0.054836 0.080791 0.106896 0.096065 0.027736 -0.016451 0.012793 -0.019064 -0.034115 -0.039993 -0.065229 -0.001326 0.019462 -0.017734 0.012446 -0.013644 -0.040402 -0.021463 -0.059463 0.054540 -0.012206 0.001112 0.035658 -0.027894 -0.035674 0.020409 -0.054792 -0.018940 -0.077582 -0.044162 -0.011558 -0.013277 0.102617 -0.064764 0.007656 -0.017961 0.012763 -0.035163 0.009346 0.026877 0.003673 -0.049927 -0.045312 -0.019232 0.027553 0.016322 0.072510 0.009257 0.072855 -0.032828 0.022080 -0.003432 -0.097336 -0.085977 -0.002622 -0.036403 0.002854 0.023686 0.044341 -0.032551 -0.000418 0.033180 -0.024734 0.068130 -0.053077 0.025155 0.039224 0.094397 -0.032231 -0.037353 -0.019166 -0.013885 0.137553 -0.123169 0.012572 0.041996 0.088541 -0.008197 0.018154 0.033537 -0.060136 0.063793 -0.000293 -0.121891 0.000000 0.060896 0.068581 -0.096913 -0.027045 0.073228 0.002531 0.047905 -0.007829 -0.073827 -0.016418 -0.046856 -0.027970 -0.019728 0.029920 -0.046768 0.031100 -0.039169 0.055131 0.008206 -0.006250 0.009653 0.024658 0.006589 0.028961 0.055363 -0.013425 0.018715 -0.031202 -0.019974 -0.047571 0.020787 0.063124 -0.072820 -0.055336 0.074525 0.033098 -0.055960 0.015598 -0.036574 -0.041874 0.034042 0.028683 0.013835 -0.023564 0.002502 -0.010243 0.110549 -0.001435 -0.003797 0.086116 0.020547 0.017009 0.015970 0.076919 -0.012797 -0.005262 -0.015801 0.025551 -0.059675 -0.015488 0.110025 0.018153 0.074950 0.003759
Comedy|Romance	-0.050123 -0.073827 -0.025989 0.008928 -0.050710 -0.001309 0.057421 -0.033384 -0.024242 -0.020626 -0.031846 -0.011950 -0.046488 0.055739 0.031680 0.048355 0.113668 -0.033535 0.000602 0.033221 -0.022824 0.089310 0.030107 -0.059965 -0.013108 -0.090366 0.049913 -0.017265 -0.080116 -0.101475 0.051060 0.073154 0.038063 -0.003890 0.096388 -0.039600 -0.046455 0.003116 0.029498 -0.007397 -0.022795 0.005675 0.159774 -0.037701 -0.006817 -0.025879 0.036417 0.020565 -0.012991 0.069132 0.006610 0.020457 -0.100530 0.048051 -0.044948 0.001246 0.057253 0.029601 -0.018078 -0.002557 -0.033768 -0.098960 0.045941 0.016746 -0.026780 -0.034616 0.011189 -0.008623 -0.022694 -0.010537 -0.085776 0.044776 0.038505 0.032191 0.007044 0.055606 0.060301 -0.027756 0.035618 -0.099172 -0.033350 -0.040628 0.053422 -0.016367 -0.038922 -0.033554 0.075102 0.039750 -0.088154 -0.000517 -0.071811 -0.027735 0.020170 -0.071533 0.006970 0.102872 0.004749 -0.111363 -0.025598 0.198439 0.006653 0.047697 0.035066 0.000660 0.024747 0.026026 -0.016159 -0.037120 0.049493 -0.000693 -0.039037 0.020339 0.045626 -0.017782 0.128969 -0.041628 0.051411 -0.010424 0.001814 0.033698 0.108921 0.059228 -0.025509 -0.002857 -0.014125 -0.062469 0.014800 -0.063476 -0.032462 -0.072807 0.002544 0.020559 0.041081 0.076808 -0.090760 -0.010510 0.015957 -0.007234 0.083950 0.033484 0.017279 -0.012287 -0.001680 0.031938 0.005615 -0.092831 0.071868 -0.042648 0.025569 0.101472 0.067068 -0.055575 0.013842 -0.021636 -0.076682 -0.124946 0.033793 -0.013656 -0.022654 -0.022400 0.049383 -0.032896 0.042540 -0.004351 -0.036651 -0.117008 0.070680 0.081131 -0.087369 -0.028026 0.006704 0.082555 0.004490 0.010106 -0.064267 0.020710 -0.041582 0.051031 -0.001139 -0.074524 0.026586 0.034791 -0.048717 0.053026 0.046183 -0.109794 0.003219 -0.080079 0.075770 0.060558 0.072743 -0.030916 0.010870 0.070344 0.049427 -0.064383 0.046129 0.039255 -0.041099 0.069930 0.019391 -0.009354 -0.038563 -0.034113 0.062800 -0.040040 -0.009460 0.003579 -0.024842 -0.071680 0.004713 -0.072160 -0.014190 -0.077724 0.039378 -0.081612 0.063578 0.021751 -0.045834 -0.032536 0.125160 -0.002437 0.070476 0.000000 0.102286 0.060425 -0.061563 0.044897 -0.052611 0.000541 -0.003457 -0.055751 0.055947 0.005716 -0.048344 -0.016876 0.066042 0.002204 0.050723 -0.100549 0.004827 -0.047594 -0.002498 0.088482 -0.006601 0.010473 -0.009842 0.006177 0.082309 0.005445 0.066503 -0.099523 -0.093720 0.051756 0.026417 0.041784 0.025457 -0.057458 0.025532 0.075074 -0.042439 -0.052363 0.006902 -0.020101 -0.015699 -0.006873 0.016928 0.049565 0.036957 0.034104 -0.014606 -0.049632 -0.003614 0.014819 -0.058049 -0.008369 0.024862 -0.077450 0.010680 -0.042705 -0.055154 0.033195 -0.007547 -0.030890 0.032600 -0.056813 0.039246 0.021722 -0.014976 -0.046851 0.006145 -0.009428 0.045015 -0.022070 0.022921 0.065893 0.058504 0.006724 -0.015041 0.029930 0.029278 -0.001824 -0.056348 -0.007529 0.001665 0.000884 0.037007 -0.043557 -0.051996 0.052898 0.039593 0.032354 -0.049392 0.019203 0.032316 0.040285 0.034416 -0.034392 -0.022651 0.000000 -0.065492 -0.037658 -0.045138 -0.094569 0.053107 0.009818 -0.010415 -0.011482 -0.006745 0.084787 -0.069310 0.003765 0.062272 0.051462 -0.015271 -0.035151 0.001455 -0.034661 0.008515 0.000082 0.011393 0.039029 -0.047907 -0.106551 -0.029250 0.096978 0.009088 -0.060772 0.052372 0.019202 0.039874 0.013833 -0.093960 -0.092784 -0.009251 -0.057311 0.012588 0.035390 0.062188 0.021685 0.037286 0.064195 0.064815 -0.052529 -0.058496 -0.026338 0.096020 -0.021757 0.006794 -0.002211 -0.064283 -0.012409 -0.036902 0.008977 0.001581 -0.055865 -0.000957 0.065902 -0.111633 0.019919 0.012657 -0.027159 0.076158 -0.117163
