timestamp of task	-0.075748 0.065802 0.030439 -0.006310 0.069116 -0.005346 0.068669 0.043766 0.063849 -0.012550 0.005537 -0.060164 -0.046451 0.040678 -0.039091 -0.073144 0.051110 -0.016149 -0.016345 0.020157 0.010248 -0.008688 0.043939 0.057527 0.027057 -0.014040 -0.034645 -0.008671 -0.030140 -0.032089 -0.060675 -0.108204 -0.020562 0.048850 0.000967 0.025676 -0.014966 0.070962 0.031326 -0.079362 -0.010714 -0.064760 0.009131 -0.008577 -0.008543 -0.091081 -0.044514 -0.020722 -0.066102 0.077221 -0.009432 -0.052853 0.065975 0.024550 -0.009635 0.143128 -0.036539 0.027259 0.015351 0.012972 -0.113172 0.049669 -0.037411 -0.008700 0.053647 0.025412 0.024381 -0.055519 -0.014880 -0.057328 -0.088824 0.018869 -0.009243 -0.003223 -0.008038 -0.059200 0.048556 0.019085 -0.034683 -0.059099 0.000917 -0.027180 0.011090 0.045641 0.070116 -0.074859 -0.091669 0.069301 0.096027 -0.026196 0.009792 -0.036556 0.011011 0.025070 -0.045393 -0.002797 -0.033006 0.096734 0.069770 0.102198 -0.017283 0.065051 -0.023046 0.015773 -0.002744 0.025964 -0.067410 -0.099616 -0.046517 -0.006167 -0.020054 0.055547 0.054893 -0.092334 0.051104 -0.003966 0.043857 0.006850 -0.035987 -0.033344 0.001041 0.009326 0.040697 0.019596 -0.050133 -0.074709 0.120985 0.014606 0.053042 -0.093066 -0.037931 -0.057155 -0.004264 -0.008350 -0.006998 0.101334 0.041648 -0.045679 0.014119 -0.106402 -0.007226 -0.036838 -0.058479 0.020284 0.006572 0.115723 0.034433 -0.068292 0.004326 -0.035278 -0.078763 -0.029189 0.122718 -0.032875 0.015920 -0.049896 -0.018504 -0.067497 0.033172 -0.016856 -0.083510 0.044685 0.010924 0.023404 0.008495 0.010885 0.028884 0.020724 0.108904 -0.030503 0.007466 -0.018828 0.000131 -0.077397 0.068464 0.089369 0.079139 0.065459 0.044611 -0.018051 0.075137 -0.093779 -0.032440 -0.064749 0.075214 -0.066710 0.052246 0.107018 0.087578 -0.004708 -0.004709 -0.057710 0.016977 0.050299 -0.020817 0.005891 0.037468 -0.031996 0.047040 -0.050540 -0.056088 0.021528 -0.065624 -0.057155 0.144955 -0.022239 -0.009299 -0.027725 0.039331 -0.049438 -0.012133 -0.051695 -0.032331 -0.086418 0.047045 0.064672 -0.090229 -0.093104 -0.063872 0.045570 0.000770 0.065194 0.013874 0.000000 0.016737 0.024732 -0.027625 -0.000770 0.095969 -0.013026 -0.011188 0.092810 -0.098867 0.075706 -0.060812 -0.015070 -0.063651 0.029691 0.000997 0.024092 0.051837 0.038352 -0.019709 0.026593 -0.061505 0.073087 0.023274 0.013204 -0.019987 0.022834 0.058675 -0.093780 0.001572 -0.057160 -0.042878 -0.056771 0.025338 -0.025564 -0.022366 -0.020863 0.067450 -0.025306 0.057915 0.049341 -0.022739 -0.015032 -0.045420 0.025602 -0.007284 -0.004123 -0.059676 -0.017081 -0.006739 0.004334 0.045906 -0.075198 0.064493 -0.016325 0.039040 -0.047674 0.023818 -0.049960 0.086621 0.086252 -0.001807 -0.006647 0.056083 -0.014824 0.075802 0.017580 0.003657 -0.070840 -0.023776 -0.060750 0.007777 0.051941 -0.034949 -0.009793 -0.055089 -0.085921 0.031895 -0.001600 -0.007820 0.008567 -0.002969 -0.017222 -0.018876 0.060106 -0.044394 0.070241 0.076693 0.051116 -0.004569 0.007772 -0.019347 0.034861 -0.022055 0.078597 0.041519 0.000000 0.032882 0.029097 -0.028573 -0.054500 0.011447 0.006462 -0.026177 -0.028162 0.083781 -0.092775 0.091518 -0.060620 0.058386 -0.016017 -0.020650 -0.069760 -0.010177 0.071881 -0.004931 -0.057668 0.101526 0.021955 -0.040364 -0.001201 -0.037623 -0.013565 0.014141 0.072134 -0.004167 0.016908 0.009387 0.046506 -0.023550 -0.065815 -0.077904 -0.073149 0.062659 0.035436 0.060674 0.030290 0.007819 -0.023759 -0.024540 0.018824 0.033825 -0.027122 -0.101943 -0.042894 -0.024795 -0.084930 -0.064758 -0.028729 0.083846 -0.048454 0.062953 0.088412 0.090486 -0.032995 -0.020507 -0.030501 0.040579 0.065231 -0.034712 0.051872
Usual Suspects, The (1995)	-0.098427 -0.002661 -0.061572 -0.111237 0.169742 0.030734 -0.020527 0.003002 0.039233 0.015548 0.023813 0.032933 -0.036973 0.031862 -0.056360 0.011959 0.086862 0.038906 0.069926 -0.001333 -0.050674 0.006903 0.002706 -0.033934 -0.040212 0.028194 0.044951 -0.067900 -0.117026 -0.096034 0.031807 -0.043660 0.055824 -0.024303 0.007405 -0.003914 0.001412 0.026227 0.000373 -0.052805 -0.006794 0.011742 0.055472 -0.002926 -0.019553 -0.037086 -0.004030 0.031413 0.005358 -0.058208 0.017290 -0.056743 -0.012786 0.060645 0.016374 -0.022379 -0.057425 0.074451 0.043290 -0.042800 0.038784 -0.048968 -0.030738 -0.032760 0.020540 0.002039 -0.011682 -0.081652 0.017740 0.006809 -0.051141 0.026883 0.012874 -0.030041 0.055734 0.024595 0.051258 -0.039864 -0.062285 -0.043165 0.041280 -0.078003 -0.056742 0.064471 0.065137 0.038351 0.060095 0.001703 -0.007416 0.005356 -0.046898 -0.026915 0.053158 0.024722 -0.004182 0.054300 0.070873 -0.012204 -0.025895 0.112200 0.062627 -0.041222 0.007034 -0.089693 0.072072 0.045648 0.055128 0.009782 -0.002670 -0.003467 -0.101605 0.043974 0.010157 -0.061463 0.138666 -0.046242 0.079869 0.048962 -0.104510 -0.014374 0.050908 0.049320 -0.027426 -0.066306 -0.073301 -0.046655 -0.020995 -0.050840 0.022438 -0.066796 -0.021179 -0.043269 0.009617 -0.002185 -0.035072 -0.010199 -0.027629 0.093797 -0.035953 -0.106150 -0.030061 -0.044611 0.016678 0.072658 -0.020656 0.019802 0.017655 0.046411 -0.027858 0.075446 0.082264 -0.051562 0.036865 -0.003903 -0.006900 -0.085060 0.092732 -0.061744 -0.014362 0.073209 -0.019489 0.079954 -0.035605 0.031858 0.006952 -0.071015 0.138372 0.038594 -0.012326 0.095881 0.018937 0.026948 0.019775 0.041066 -0.068907 -0.017013 0.043945 0.086729 -0.021644 0.002527 -0.020037 -0.017700 -0.102338 0.040563 0.026727 -0.032515 0.023555 -0.029853 0.073016 0.049008 -0.009880 0.035744 0.034864 0.008668 0.098022 0.031903 0.020287 0.073819 -0.027505 0.028605 -0.045483 -0.054106 0.035850 -0.069756 0.018769 -0.019473 -0.034423 -0.066485 -0.050845 0.054422 0.073574 0.024077 -0.027253 0.034226 0.002429 -0.006090 0.028164 0.063413 0.056438 -0.072670 -0.054980 0.033791 -0.030554 0.000000 0.050441 -0.036412 -0.034141 -0.087097 0.116729 0.036408 -0.062546 -0.099801 0.034425 0.032291 0.022790 -0.051437 0.099815 0.094321 0.000709 0.014802 -0.000220 0.069665 0.002913 -0.061291 0.021942 -0.133163 0.011813 -0.066914 0.031712 0.049923 -0.010748 -0.020700 -0.122601 -0.055978 0.005092 0.015076 -0.012912 0.016202 -0.038113 -0.010533 0.050944 -0.163584 0.045453 -0.035916 0.009973 0.030578 -0.042005 0.054159 -0.052721 0.002306 0.065197 0.032975 -0.024202 -0.067961 -0.080710 -0.019633 -0.074765 -0.050820 -0.068231 0.052678 0.018386 -0.015279 0.073046 0.038961 0.049764 -0.001006 -0.018110 -0.057250 -0.051626 -0.028608 0.041170 -0.024610 0.032276 0.022652 -0.070820 0.040960 0.004340 -0.094800 0.046251 0.002491 0.030027 -0.002769 0.019652 0.001638 0.078272 -0.062874 -0.031545 0.092199 0.023937 0.097254 0.018741 0.037964 -0.025689 0.032897 -0.024303 -0.067410 0.057750 0.002660 0.000936 0.000000 -0.034581 0.009240 -0.062275 -0.024030 0.044812 -0.001929 -0.040438 0.032770 -0.088167 0.028336 -0.013677 -0.035790 -0.021057 -0.032226 -0.111853 -0.030579 -0.052356 0.061588 0.027125 0.015916 -0.070851 0.004866 -0.036641 -0.064116 0.080650 0.046628 -0.042881 -0.015601 -0.025858 0.071423 0.053508 -0.027579 -0.037487 -0.001663 -0.008755 0.022030 0.014544 0.018079 -0.020070 -0.059743 0.022026 0.042228 0.023234 -0.023881 -0.030421 -0.008098 0.025044 -0.047416 0.007572 -0.057435 -0.014743 -0.049839 -0.071376 0.078802 0.013546 0.087957 0.039387 0.043042 -0.060591 0.002984 0.060348 0.092149 0.087988 -0.010433
Crime|Mystery|Thriller	-0.020727 -0.012949 -0.068347 0.011630 0.023167 0.020058 0.046939 0.034983 0.024594 0.040842 -0.013717 0.019001 -0.052375 -0.011955 0.013177 0.025816 0.074202 0.046305 0.026143 -0.011115 -0.020647 0.008277 0.021349 -0.043475 0.092519 -0.029064 0.035461 -0.007860 -0.092899 -0.092842 0.032123 0.034527 0.008804 0.043899 0.065503 -0.035275 0.048860 0.050349 0.019842 0.001991 -0.062660 0.035161 0.067751 -0.046168 0.025356 -0.065554 -0.056526 0.099172 -0.014441 -0.032661 0.069827 -0.038981 -0.033964 0.026459 -0.030931 -0.081969 -0.071281 0.031745 -0.032341 -0.007163 0.046273 -0.009254 0.020539 -0.010809 0.006144 0.022137 -0.078603 0.026388 0.000553 -0.017669 0.039902 -0.006742 -0.048825 0.034611 -0.004723 -0.030064 0.080172 -0.044194 -0.077899 -0.040385 -0.007968 -0.075438 -0.031018 0.003782 0.006215 -0.046896 0.044310 0.080408 -0.006711 0.019725 -0.036510 -0.004127 0.019863 -0.007646 -0.050692 0.105940 -0.008910 -0.044716 -0.004986 0.114163 0.029152 -0.067159 0.017851 -0.089501 0.058029 -0.013627 -0.011610 -0.105322 0.012943 -0.070263 -0.069360 0.052039 0.074121 -0.057411 0.209661 -0.067001 -0.016566 -0.033637 -0.028280 0.059252 -0.001305 -0.016684 -0.016860 -0.042044 -0.043362 -0.016598 -0.048952 0.049322 0.007457 -0.059337 -0.030551 0.077618 0.017225 0.015252 -0.002034 -0.021726 -0.044224 0.111487 0.036517 -0.065640 0.016447 -0.009792 0.012865 0.034561 -0.046054 -0.025118 0.001625 -0.000322 0.004181 0.124825 0.037607 -0.021254 0.006410 -0.027287 -0.003456 -0.079173 0.041902 0.001226 0.016832 0.026270 0.077220 0.040421 0.032205 0.053866 -0.039775 -0.063767 0.043773 0.052633 -0.024320 0.034694 -0.107762 0.003842 0.011178 0.028124 -0.010687 -0.000410 -0.000824 0.084944 -0.043955 -0.042649 0.039095 -0.027207 0.020074 0.044567 -0.020992 -0.037717 0.071686 0.012780 0.128627 0.050329 0.020548 -0.018300 -0.045313 -0.004335 0.068258 -0.049020 0.001196 0.013937 -0.141882 0.055269 -0.000584 -0.000374 -0.037183 -0.007103 0.074113 -0.019884 -0.036441 -0.099420 -0.076189 0.029802 0.026646 0.034908 -0.022374 0.049690 -0.055195 -0.091815 -0.097587 0.041852 -0.004765 -0.085817 0.019047 -0.021750 0.024472 -0.000000 0.010118 -0.069281 -0.008047 0.013100 -0.015005 -0.039754 -0.129588 -0.096456 -0.018354 0.012590 -0.082559 -0.038602 0.061544 -0.030033 0.046991 0.005887 -0.011522 0.026621 0.006366 0.062058 -0.015046 0.069159 -0.061392 -0.011454 0.038814 0.084959 0.028254 -0.079068 -0.066845 -0.009709 0.045059 0.047085 0.018274 -0.035795 -0.019458 0.058612 0.078289 -0.187449 -0.018266 -0.015433 -0.033580 0.134632 0.042121 0.006255 -0.061885 -0.024302 0.039218 0.045655 -0.052889 -0.043162 0.013526 0.038409 -0.037722 -0.008439 -0.013409 0.075343 -0.084571 -0.045864 0.034096 0.024238 0.004013 0.030021 -0.034925 0.051071 0.028703 -0.035329 -0.019250 0.014988 -0.078236 -0.001400 -0.001348 0.044045 -0.018002 -0.007651 0.028242 0.019735 0.056817 0.029286 -0.053029 0.032061 -0.011416 0.035479 -0.107909 0.080509 0.068233 0.081046 0.098546 -0.020512 -0.084546 -0.087027 -0.024494 -0.023571 0.051374 -0.049522 0.036997 0.000000 0.000375 0.052056 -0.013132 -0.004248 0.034856 0.055996 -0.005528 0.062288 -0.052593 0.041688 0.009844 -0.071918 -0.023403 0.053900 -0.056654 -0.028393 -0.086001 0.003324 0.006027 -0.008048 -0.002761 0.012204 -0.037517 -0.012374 0.061478 -0.000045 0.087967 -0.033325 -0.014766 0.047485 0.031013 0.043860 -0.070485 0.028719 -0.129461 -0.047653 0.091472 -0.007561 -0.013441 -0.039270 0.027738 -0.067321 0.059180 -0.006862 -0.061545 -0.014305 0.091176 0.023242 0.038981 -0.099969 -0.057310 -0.076919 -0.013843 0.014047 0.109216 -0.030500 -0.021328 0.080218 -0.052285 0.001584 0.069925 0.073527 0.035317 -0.018225
Star Wars: Episode IV - A New Hope (1977)	-0.126071 -0.009070 0.010543 -0.094096 0.037786 0.042650 -0.001827 0.025412 0.068464 -0.062861 0.089756 -0.006312 0.065693 0.106687 -0.069445 0.015034 -0.010075 0.002642 0.033216 0.010304 -0.009031 -0.021392 0.023069 -0.095628 0.022116 -0.077611 0.048172 -0.002318 -0.046754 -0.040291 0.032461 -0.004387 0.026047 -0.039083 0.065379 0.002257 -0.021447 0.040079 0.014055 -0.123382 0.002600 -0.017925 0.063901 0.014524 0.010003 -0.118114 0.049284 -0.042955 0.099078 -0.061316 -0.018851 -0.008737 0.012878 0.042273 0.051120 -0.066934 -0.014725 -0.020030 -0.001922 -0.072081 0.003086 -0.027666 0.024309 -0.028782 0.067256 -0.092022 -0.000670 -0.085228 -0.046273 -0.016518 -0.091515 0.020962 0.071853 -0.081480 -0.051805 0.053102 0.091439 0.024841 -0.008198 -0.013951 0.000456 -0.066318 0.004142 0.041093 -0.026053 0.000283 0.055018 -0.007941 0.064489 0.079773 -0.112688 0.015516 0.045852 -0.005138 -0.013539 0.005466 0.004154 -0.069393 0.085230 0.083510 0.062816 -0.112383 0.041399 -0.000887 0.069143 0.016588 0.041364 -0.001537 0.048006 -0.014687 -0.092965 0.023735 0.031880 0.003090 0.039659 0.039887 -0.003012 0.019224 -0.113070 0.008324 0.071645 0.076614 0.079750 -0.030736 -0.048878 -0.029098 0.051042 -0.068570 -0.029052 -0.109106 0.052198 0.009722 0.005650 -0.014198 0.001463 -0.008375 -0.096358 -0.026506 -0.039083 -0.136600 -0.002099 -0.053654 -0.042080 0.010703 -0.019110 -0.047494 -0.084536 0.085802 -0.100951 0.047799 -0.009690 0.013373 0.017255 0.028596 0.017479 -0.055007 0.043125 -0.047847 0.021897 0.075713 -0.007266 0.041396 -0.031131 0.036489 0.004391 -0.025200 -0.044788 0.005637 0.021010 -0.003182 0.007514 0.018238 0.018433 -0.015793 0.026048 0.014557 0.033122 0.098232 -0.104522 0.088228 -0.010916 0.001384 -0.147533 0.002659 0.043029 0.004606 -0.027038 0.021128 -0.005668 -0.016843 0.024765 0.033411 0.026823 0.091763 -0.015910 -0.051974 0.000645 0.017049 -0.095301 0.043095 -0.116109 -0.064041 -0.050973 -0.042484 0.046293 -0.073553 0.033233 -0.054018 -0.129068 0.027054 -0.036863 0.054760 0.027331 0.030930 -0.042723 -0.044778 0.057494 -0.022958 -0.010716 -0.075155 -0.081092 -0.069202 -0.035150 0.000000 0.056460 -0.064074 -0.016671 0.002342 0.025447 0.103554 -0.037491 -0.020428 -0.037583 -0.005588 0.050787 0.015874 -0.000019 0.023048 -0.017937 -0.021684 0.037303 -0.000148 0.080959 0.066098 0.074117 -0.006438 0.072674 -0.061032 -0.037202 -0.053534 0.050593 0.024618 -0.056759 -0.037164 0.066072 -0.050306 0.058843 0.067639 -0.022001 0.031846 0.044778 -0.078430 -0.031160 0.061050 -0.078834 0.070862 -0.024644 0.087014 -0.011214 -0.026284 0.024167 0.081842 0.033079 -0.001645 -0.075512 -0.056434 -0.043213 -0.035629 -0.064246 0.040188 -0.034147 -0.026748 0.076540 -0.019431 0.050415 -0.043637 0.063302 -0.065043 -0.033564 0.058893 0.082968 -0.007743 0.007661 -0.015473 -0.086512 0.065598 -0.051643 0.033233 -0.016003 -0.044354 0.069043 -0.028523 -0.009943 -0.054799 0.020888 -0.003008 -0.002800 0.018817 0.064274 0.050815 0.114092 0.047981 0.027266 0.070028 -0.007494 0.003408 -0.002160 0.008779 0.040346 0.000000 0.027184 0.090245 -0.073571 -0.059867 0.092211 0.029252 -0.000718 0.006318 0.035656 -0.024524 0.023033 -0.028904 0.039046 -0.020737 -0.062063 -0.021593 0.028724 0.055130 0.029920 -0.069948 -0.016006 -0.030836 0.013607 0.014063 0.032828 0.005129 -0.058017 -0.007577 -0.029911 -0.068801 0.033434 0.061528 0.026350 -0.068252 -0.094978 -0.009770 0.024065 -0.044959 0.088545 0.026638 0.078942 0.081079 0.024896 0.000077 0.026914 0.033135 0.016644 -0.087213 -0.002545 -0.058672 0.051256 -0.001112 -0.032863 0.071317 -0.012431 0.005164 -0.036559 0.045440 -0.013562 0.000612 0.050269 0.036895 -0.072074 -0.002866
Action|Adventure|Sci-Fi	0.006795 0.041540 0.000363 -0.007912 -0.003447 0.065324 0.054900 0.056609 -0.013205 0.113091 -0.035039 0.017787 -0.043072 0.103239 -0.021862 0.043137 0.059154 0.053668 0.044996 0.082752 0.001309 0.007406 0.031307 -0.063251 -0.019647 -0.027414 -0.047190 0.035853 -0.083232 -0.100171 0.036799 0.047605 0.053383 -0.053219 0.027177 0.104986 -0.011170 -0.021310 -0.008521 -0.005943 -0.081535 -0.048429 0.147662 -0.011629 -0.014722 -0.032273 -0.078692 -0.082780 0.031328 0.009208 -0.000076 -0.094871 -0.075490 0.006549 0.040836 -0.022033 -0.032605 -0.023365 0.004948 -0.051374 -0.013196 -0.049841 0.011794 0.030339 -0.044593 0.028445 -0.037133 0.011541 0.046476 -0.098473 -0.036041 -0.051777 -0.025843 0.066609 0.034282 0.068050 0.078918 -0.005532 0.020489 -0.022884 0.031915 -0.112862 -0.034003 0.029484 -0.055888 0.014396 -0.064047 0.067148 0.042418 0.100167 -0.075247 0.008516 0.038086 0.041940 0.006140 0.095640 -0.000690 -0.053359 -0.007437 0.092168 0.050313 -0.017887 -0.018728 -0.051451 0.050161 -0.008480 0.008924 -0.128052 0.067277 -0.047394 -0.064587 -0.039017 0.001254 -0.042712 0.063719 0.043789 -0.002470 0.014699 -0.030584 0.006551 0.057667 0.009475 -0.012437 0.014508 0.027196 -0.077010 -0.013302 0.021397 0.005899 -0.107278 0.048626 0.063205 0.053367 -0.003736 0.006942 -0.040558 -0.084135 0.064370 0.023411 0.044747 0.038006 0.060006 0.038180 -0.009149 -0.058601 -0.079139 0.050673 -0.035525 -0.041232 0.062715 0.060369 0.012952 0.016300 0.022102 -0.081553 -0.048611 0.051633 0.039130 -0.024778 -0.036846 -0.001742 0.021500 0.054009 0.063891 -0.023434 -0.079631 0.059509 0.056504 -0.081652 -0.024199 -0.041853 0.017574 -0.012258 -0.015474 0.073749 0.057416 -0.017837 0.079091 -0.133267 0.029708 0.069236 -0.075355 0.037734 -0.023534 -0.002302 -0.033152 -0.045111 0.030983 0.171128 0.021127 0.060608 0.001403 0.002171 0.108998 0.058242 0.005401 0.022613 0.067793 -0.062852 0.039515 -0.016648 -0.072363 0.000801 -0.005681 0.012061 -0.047383 -0.091745 -0.035197 -0.053832 -0.024090 -0.027979 0.038106 -0.001204 0.016153 -0.006712 -0.111422 -0.051646 -0.013050 -0.051875 -0.016603 0.025297 -0.032353 -0.009600 0.000000 -0.000416 -0.091833 -0.054068 -0.000905 -0.010297 -0.005673 -0.077498 0.000608 0.012234 0.007166 -0.113167 -0.011769 0.063853 0.057123 0.005817 -0.112867 -0.054922 -0.016308 0.035360 0.159572 -0.006736 -0.004691 0.009162 -0.060910 0.071295 0.073457 0.013321 -0.034792 -0.066898 0.021037 0.013235 0.011951 0.070343 -0.033426 0.003815 0.081782 0.077014 -0.113157 -0.021746 -0.050005 0.035588 -0.010451 0.058333 0.082136 0.013172 -0.016594 -0.005121 0.017681 -0.041024 0.032558 -0.063154 0.023193 -0.017386 -0.126681 0.067418 -0.007069 -0.066385 -0.053934 0.027914 -0.024013 0.038623 -0.045835 0.056004 0.035937 0.040626 -0.052929 -0.021475 0.036042 -0.091763 -0.059222 -0.015377 0.049281 -0.034246 -0.050729 0.010397 -0.018718 0.039445 0.019626 0.001280 0.086291 -0.010291 -0.001312 -0.012737 0.070502 -0.053439 0.069867 -0.052481 0.029871 -0.037892 0.018959 0.009786 -0.013701 0.038443 0.019358 -0.041293 0.000000 0.012066 0.080667 -0.031101 -0.094226 0.020901 0.082321 -0.013268 0.048232 -0.005027 0.003548 0.021792 -0.049122 0.035210 0.031154 -0.048713 0.003218 0.015525 0.040936 -0.003448 0.065025 0.030854 0.042916 -0.008041 -0.091739 -0.027754 -0.043863 0.020546 -0.102734 0.025846 0.109392 0.013239 0.022712 -0.049616 -0.035909 -0.062132 -0.031446 0.024155 0.009488 0.029327 -0.028400 -0.015778 0.032620 0.046761 -0.028786 0.002282 0.079666 0.015090 -0.070322 -0.002806 -0.087823 0.004909 -0.005813 0.014193 0.005871 0.098904 0.066803 0.015008 0.022233 -0.025879 -0.008942 0.034509 -0.090811 -0.066559 -0.008180
Pulp Fiction (1994)	-0.097586 0.022319 -0.060503 -0.009428 0.038374 -0.012235 -0.047154 0.010753 0.027167 -0.005443 -0.004512 0.002647 -0.054023 0.034445 -0.036635 0.023671 0.042971 0.066512 0.013730 -0.009620 0.005393 0.034797 0.011723 -0.016875 0.023729 -0.058164 0.008215 -0.052809 -0.112258 -0.014648 0.045756 -0.040831 -0.008057 0.016605 0.027739 -0.029230 0.064623 0.003247 -0.031103 -0.101867 0.004659 -0.014817 0.010491 0.059586 0.055601 -0.062972 0.008873 0.029676 0.041652 -0.022250 0.035595 -0.012816 -0.044633 0.010976 0.056547 -0.021449 -0.035566 0.088334 0.071904 -0.003839 -0.005412 -0.087454 -0.007954 0.025968 0.055410 0.004463 -0.020752 -0.043337 -0.076090 0.015432 -0.065024 0.021048 0.057089 0.016707 -0.013587 0.054231 0.055588 -0.048990 -0.016899 -0.030489 -0.009647 -0.040087 -0.163917 0.063441 -0.054994 0.055469 0.076087 0.004590 -0.033521 0.096694 -0.083320 -0.011576 0.033760 0.010135 -0.025100 -0.027689 0.072869 0.007739 0.035880 0.115894 0.136929 -0.019434 -0.040999 -0.066704 0.065389 0.067497 0.035912 0.045964 0.030860 0.021629 -0.083257 0.056587 -0.009742 -0.053169 0.084530 -0.000508 0.006073 -0.000745 -0.047593 0.017703 0.056323 0.059500 -0.063580 -0.053187 -0.108899 -0.087762 0.001563 0.000522 0.025165 -0.053743 -0.026050 0.009239 -0.015204 0.043156 -0.061989 0.054439 -0.042593 0.114893 0.015326 -0.115689 -0.019930 0.015001 0.018174 0.027818 0.010263 -0.003896 0.001702 0.001602 -0.085077 0.052212 0.001317 -0.045126 -0.004209 -0.010411 -0.074719 -0.142957 0.039876 0.003973 -0.055284 0.011549 -0.000645 0.034025 -0.040534 0.034288 0.033771 -0.048291 0.052947 -0.000310 -0.021142 -0.000098 0.025795 0.019344 0.008837 0.029566 -0.069598 -0.002870 0.018270 0.043808 -0.041439 0.003378 0.058659 0.031369 -0.126590 -0.038286 -0.002799 0.004848 0.077707 -0.042836 0.019038 0.014961 0.020957 -0.023561 0.031441 0.057817 0.058675 0.040383 0.060265 0.109258 -0.101737 0.058967 -0.055109 -0.100126 0.024226 -0.094434 0.017811 0.013982 -0.072052 -0.047368 -0.069508 0.125864 -0.009118 -0.064320 0.047569 0.046708 -0.077010 0.035093 0.001848 -0.011142 -0.040693 -0.054363 -0.044413 -0.012095 -0.004277 0.000000 0.010482 -0.031601 0.080715 -0.024953 0.067783 0.076307 -0.068874 -0.055173 0.031908 -0.046931 0.054558 -0.002299 0.102731 0.115166 0.026589 0.029036 -0.072119 -0.006164 0.014648 0.009681 -0.033402 -0.072190 0.051381 -0.000445 0.009044 -0.001298 -0.024248 -0.019781 -0.020237 -0.019790 0.100129 -0.019955 0.003025 0.065901 -0.062804 0.043715 0.018807 -0.112617 0.028568 -0.003080 0.077650 0.022566 -0.103262 0.046900 -0.097065 0.031400 0.095753 -0.000956 -0.021766 0.057947 -0.089804 -0.071612 -0.051896 0.029723 0.016330 0.041660 -0.014749 0.018668 0.011931 0.034717 -0.067172 0.021010 -0.069108 -0.041908 0.001255 -0.025225 -0.014063 -0.017021 -0.033748 0.081735 -0.070812 0.071027 -0.055920 -0.031682 0.022901 -0.047292 0.017368 -0.034824 -0.004219 0.054684 -0.014793 -0.000574 0.047987 0.128452 -0.028027 0.022028 0.000838 0.094300 0.013595 0.040311 0.035035 0.052127 -0.011443 -0.056312 -0.059541 0.000000 -0.070479 0.080606 -0.015608 -0.044941 0.035912 0.045426 0.013380 0.023644 -0.035849 0.029542 -0.032321 -0.076588 0.009644 -0.054257 -0.092512 0.037099 0.008419 0.054781 0.060856 -0.001044 0.019731 0.006509 0.063535 -0.055681 0.087314 0.037186 -0.041058 -0.018512 -0.020480 -0.006365 0.091754 0.038678 -0.066603 0.014745 -0.084567 -0.043655 -0.005096 -0.046294 -0.024116 -0.050371 0.067996 0.030597 -0.108767 0.000446 -0.018647 0.068345 0.110416 0.003851 -0.046487 0.039354 0.000976 -0.015734 -0.010535 0.073308 -0.028663 -0.004289 -0.002324 0.087164 -0.098560 -0.047667 0.024381 0.009842 0.070392 -0.013202
Comedy|Crime|Drama|Thriller	0.006806 -0.092159 -0.030045 -0.007446 -0.000703 0.053306 0.068716 0.021503 -0.052613 0.051447 -0.056354 -0.003182 -0.048411 0.041994 0.030273 0.039356 0.114131 -0.013815 0.006323 -0.007379 0.008940 0.021497 0.049150 -0.087730 0.065191 -0.067181 0.026576 -0.003140 -0.092261 -0.117627 0.015470 0.024573 0.066928 0.022939 0.051372 -0.071130 -0.015633 0.066877 -0.037281 0.018626 -0.055093 0.020616 0.117516 -0.021800 0.020825 -0.051191 -0.015660 0.055499 -0.032793 0.003983 0.033161 -0.032893 -0.060001 0.054819 -0.004463 -0.054594 -0.056473 0.049065 -0.030189 0.009695 -0.000779 -0.038411 0.022493 -0.001902 -0.044239 -0.001957 -0.022873 0.026951 -0.002253 0.048493 -0.005708 -0.029331 0.006647 0.024745 -0.020173 0.031733 0.104039 -0.040367 -0.036692 -0.084307 -0.009067 -0.099166 0.017141 -0.029043 -0.038409 -0.046264 0.014626 0.088753 -0.075538 -0.001100 -0.082255 -0.056806 0.081864 -0.034550 -0.027897 0.079459 0.000871 -0.112628 0.034436 0.127598 -0.036612 -0.051739 0.020425 -0.067010 0.047994 -0.043700 -0.011777 -0.098569 0.002986 -0.051629 -0.072499 0.042503 0.085513 -0.082810 0.130093 -0.095838 -0.004476 -0.030392 -0.020052 0.025769 0.078431 0.028020 -0.003306 -0.018276 -0.012623 -0.008073 -0.038173 -0.006757 -0.014300 -0.082905 0.010939 0.091467 0.008651 0.039379 -0.058445 -0.027084 -0.036516 0.056579 0.042603 0.008274 0.000850 0.018514 0.023509 0.049192 -0.024920 -0.051212 -0.042232 -0.014435 -0.026416 0.175739 0.040297 -0.044705 -0.009550 -0.015226 -0.086127 -0.107338 0.015135 0.021322 -0.017479 0.012528 0.046723 0.007829 0.063147 0.055115 -0.074440 -0.055920 0.078362 0.062126 -0.078676 0.009034 -0.103022 0.049614 0.025939 -0.015271 -0.060281 0.049966 -0.022297 0.113055 -0.005645 -0.004644 0.053202 -0.038337 -0.012106 0.033759 -0.008183 -0.099162 0.002169 -0.013309 0.119026 0.014155 0.035884 -0.055039 -0.034312 0.047465 0.052958 -0.008051 -0.012397 0.063418 -0.107610 0.062376 0.002373 0.001001 -0.052188 -0.021191 0.044631 -0.010038 -0.064485 -0.001930 -0.056586 -0.070488 -0.032505 0.004674 -0.011770 -0.017588 0.010018 -0.131716 -0.031816 -0.021132 -0.033412 -0.026879 0.079119 0.034879 0.013768 -0.000000 0.074835 -0.015123 -0.035982 0.053509 -0.045267 0.004040 -0.103989 -0.082496 0.025339 0.016457 -0.056478 -0.052162 0.086078 -0.038917 0.034764 -0.054358 -0.031077 0.025166 0.004335 0.058589 -0.023140 0.041982 -0.062331 0.040769 0.049898 0.060629 0.010151 -0.116840 -0.084573 0.008881 0.046711 0.055593 0.029344 -0.012133 -0.007048 0.037540 0.096647 -0.149436 -0.009067 0.029233 0.022758 0.055457 0.034498 0.023810 -0.057852 -0.000289 0.039259 -0.030728 -0.068703 -0.026670 -0.025037 0.025363 -0.029078 -0.029344 0.007661 -0.001994 -0.083549 -0.046321 0.022462 -0.037739 -0.018802 -0.028991 0.029155 0.040604 -0.005671 -0.043827 -0.018596 -0.024299 -0.061615 -0.006040 0.022207 0.078161 -0.011888 0.020728 0.008301 0.017944 0.040976 0.044858 -0.021540 -0.003206 -0.009044 0.036455 -0.025786 0.015666 -0.014463 0.071937 0.107023 0.014071 -0.044684 -0.060818 0.016022 -0.025257 0.060112 -0.005559 0.001791 0.000000 -0.003490 0.016864 -0.041031 -0.016770 0.022949 0.021916 -0.023377 0.088760 -0.018136 0.082873 0.051768 0.000041 -0.038014 0.040841 -0.038367 -0.016408 -0.018453 -0.003111 -0.010950 0.050138 0.015517 0.048822 -0.044709 -0.051085 0.041639 0.041856 0.073828 -0.071948 0.022911 0.080194 0.045320 0.044326 -0.095350 -0.060711 -0.094970 -0.027420 0.063281 0.012031 -0.000276 0.024139 0.043287 -0.035713 0.096921 -0.034265 -0.030037 -0.047555 0.043428 0.046691 0.020444 -0.127437 -0.088884 -0.040773 -0.005938 -0.013534 0.100992 -0.014027 -0.000360 0.101329 -0.074386 0.001457 0.058544 0.027710 0.032026 -0.034550
