timestamp of task	-0.075748 0.065802 0.030439 -0.006310 0.069116 -0.005346 0.068669 0.043766 0.063849 -0.012550 0.005537 -0.060164 -0.046451 0.040678 -0.039091 -0.073144 0.051110 -0.016149 -0.016345 0.020157 0.010248 -0.008688 0.043939 0.057527 0.027057 -0.014040 -0.034645 -0.008671 -0.030140 -0.032089 -0.060675 -0.108204 -0.020562 0.048850 0.000967 0.025676 -0.014966 0.070962 0.031326 -0.079362 -0.010714 -0.064760 0.009131 -0.008577 -0.008543 -0.091081 -0.044514 -0.020722 -0.066102 0.077221 -0.009432 -0.052853 0.065975 0.024550 -0.009635 0.143128 -0.036539 0.027259 0.015351 0.012972 -0.113172 0.049669 -0.037411 -0.008700 0.053647 0.025412 0.024381 -0.055519 -0.014880 -0.057328 -0.088824 0.018869 -0.009243 -0.003223 -0.008038 -0.059200 0.048556 0.019085 -0.034683 -0.059099 0.000917 -0.027180 0.011090 0.045641 0.070116 -0.074859 -0.091669 0.069301 0.096027 -0.026196 0.009792 -0.036556 0.011011 0.025070 -0.045393 -0.002797 -0.033006 0.096734 0.069770 0.102198 -0.017283 0.065051 -0.023046 0.015773 -0.002744 0.025964 -0.067410 -0.099616 -0.046517 -0.006167 -0.020054 0.055547 0.054893 -0.092334 0.051104 -0.003966 0.043857 0.006850 -0.035987 -0.033344 0.001041 0.009326 0.040697 0.019596 -0.050133 -0.074709 0.120985 0.014606 0.053042 -0.093066 -0.037931 -0.057155 -0.004264 -0.008350 -0.006998 0.101334 0.041648 -0.045679 0.014119 -0.106402 -0.007226 -0.036838 -0.058479 0.020284 0.006572 0.115723 0.034433 -0.068292 0.004326 -0.035278 -0.078763 -0.029189 0.122718 -0.032875 0.015920 -0.049896 -0.018504 -0.067497 0.033172 -0.016856 -0.083510 0.044685 0.010924 0.023404 0.008495 0.010885 0.028884 0.020724 0.108904 -0.030503 0.007466 -0.018828 0.000131 -0.077397 0.068464 0.089369 0.079139 0.065459 0.044611 -0.018051 0.075137 -0.093779 -0.032440 -0.064749 0.075214 -0.066710 0.052246 0.107018 0.087578 -0.004708 -0.004709 -0.057710 0.016977 0.050299 -0.020817 0.005891 0.037468 -0.031996 0.047040 -0.050540 -0.056088 0.021528 -0.065624 -0.057155 0.144955 -0.022239 -0.009299 -0.027725 0.039331 -0.049438 -0.012133 -0.051695 -0.032331 -0.086418 0.047045 0.064672 -0.090229 -0.093104 -0.063872 0.045570 0.000770 0.065194 0.013874 0.000000 0.016737 0.024732 -0.027625 -0.000770 0.095969 -0.013026 -0.011188 0.092810 -0.098867 0.075706 -0.060812 -0.015070 -0.063651 0.029691 0.000997 0.024092 0.051837 0.038352 -0.019709 0.026593 -0.061505 0.073087 0.023274 0.013204 -0.019987 0.022834 0.058675 -0.093780 0.001572 -0.057160 -0.042878 -0.056771 0.025338 -0.025564 -0.022366 -0.020863 0.067450 -0.025306 0.057915 0.049341 -0.022739 -0.015032 -0.045420 0.025602 -0.007284 -0.004123 -0.059676 -0.017081 -0.006739 0.004334 0.045906 -0.075198 0.064493 -0.016325 0.039040 -0.047674 0.023818 -0.049960 0.086621 0.086252 -0.001807 -0.006647 0.056083 -0.014824 0.075802 0.017580 0.003657 -0.070840 -0.023776 -0.060750 0.007777 0.051941 -0.034949 -0.009793 -0.055089 -0.085921 0.031895 -0.001600 -0.007820 0.008567 -0.002969 -0.017222 -0.018876 0.060106 -0.044394 0.070241 0.076693 0.051116 -0.004569 0.007772 -0.019347 0.034861 -0.022055 0.078597 0.041519 0.000000 0.032882 0.029097 -0.028573 -0.054500 0.011447 0.006462 -0.026177 -0.028162 0.083781 -0.092775 0.091518 -0.060620 0.058386 -0.016017 -0.020650 -0.069760 -0.010177 0.071881 -0.004931 -0.057668 0.101526 0.021955 -0.040364 -0.001201 -0.037623 -0.013565 0.014141 0.072134 -0.004167 0.016908 0.009387 0.046506 -0.023550 -0.065815 -0.077904 -0.073149 0.062659 0.035436 0.060674 0.030290 0.007819 -0.023759 -0.024540 0.018824 0.033825 -0.027122 -0.101943 -0.042894 -0.024795 -0.084930 -0.064758 -0.028729 0.083846 -0.048454 0.062953 0.088412 0.090486 -0.032995 -0.020507 -0.030501 0.040579 0.065231 -0.034712 0.051872
Shawshank Redemption, The (1994)	-0.125641 -0.054810 -0.105368 -0.045530 0.031839 0.030437 0.045471 -0.018404 0.068757 -0.018679 -0.035404 0.072309 0.002137 0.020795 -0.033565 0.062585 0.050947 0.080923 0.031238 0.019614 -0.006496 -0.021948 0.054491 -0.077801 0.027099 -0.107158 -0.016635 -0.045218 -0.101153 0.020592 0.054082 -0.063308 -0.013044 0.005044 -0.025603 0.009247 0.076671 0.015744 -0.027573 0.018739 -0.034940 0.053979 -0.014819 0.049536 0.016259 -0.026823 0.049724 -0.000942 0.053757 -0.028583 -0.014712 0.006175 -0.021028 0.081923 0.047635 -0.026470 -0.039212 0.058074 0.044748 -0.002219 -0.039951 -0.056563 -0.014808 0.041142 0.027112 -0.028474 -0.012402 -0.092997 0.041562 -0.025345 -0.109347 0.076381 -0.025497 -0.012257 -0.073270 0.012373 0.037086 -0.018189 -0.000437 -0.045915 -0.077183 -0.056564 -0.056496 0.057976 0.040995 0.072290 0.111025 0.001628 -0.016836 0.054719 -0.080957 0.010991 0.009483 0.031067 -0.036594 -0.084042 0.094807 -0.012397 0.001838 0.075642 0.089267 -0.068769 -0.087160 -0.061229 0.089212 0.044097 0.014801 -0.057783 0.046575 -0.076079 -0.122953 0.013905 0.027053 0.014413 0.081621 0.012148 -0.033239 0.045743 -0.043302 0.003946 0.064707 0.058793 -0.008868 -0.006584 -0.099165 -0.075648 -0.030885 -0.064325 0.037971 -0.043340 0.007050 -0.058481 0.018048 0.002212 -0.040954 0.038101 -0.082310 0.066831 0.005779 -0.123200 0.008440 -0.012849 0.064085 0.018953 -0.048372 0.030965 0.049853 0.000337 -0.012744 0.076462 0.053034 -0.011095 -0.058187 -0.072036 -0.033280 -0.070162 -0.006126 -0.015001 -0.044864 0.057962 -0.044147 0.073241 -0.023835 0.011155 -0.016798 -0.024983 0.060032 -0.012209 -0.010878 0.036801 0.040223 0.008376 -0.014148 0.058223 -0.040435 0.008609 -0.061260 0.046761 -0.034222 0.062897 0.093944 -0.004079 -0.153053 0.002580 -0.012294 0.046508 0.008414 0.006606 0.043477 -0.071326 0.072171 -0.031706 -0.010933 -0.003686 0.067998 0.024854 -0.039526 0.067346 -0.110126 0.013867 0.016239 -0.081044 0.041674 -0.114586 0.023627 0.005950 -0.068224 -0.038358 -0.045023 0.111176 0.099220 -0.006526 -0.016875 0.069575 -0.031628 -0.028891 0.029509 -0.015486 -0.038452 -0.013468 -0.098009 0.014520 0.027741 0.000000 0.022905 -0.022813 0.013652 -0.072486 0.067904 0.050205 -0.009701 -0.079704 0.002353 -0.047884 0.038952 -0.039166 0.058954 0.094968 0.003580 -0.021013 -0.058787 0.026174 -0.004610 -0.051208 0.025772 -0.066735 0.022337 -0.021802 0.076891 0.037089 -0.038373 -0.004358 -0.070737 -0.056479 0.069717 -0.050149 -0.001921 0.027455 -0.025558 0.027377 0.084955 -0.145009 0.030295 0.008586 0.044382 0.038316 -0.042443 0.073706 -0.077351 0.021349 0.035505 -0.014338 -0.023494 0.030707 -0.033846 0.004355 -0.020030 -0.019441 0.046777 0.066453 0.027758 -0.049403 0.014277 0.065997 -0.064638 0.022451 0.029279 -0.031831 0.001688 -0.020201 0.029807 -0.013311 -0.035834 0.032348 -0.092455 0.028863 -0.007836 -0.136112 0.060599 -0.001479 0.057795 0.078830 -0.018223 0.018134 -0.011047 -0.072463 0.041888 0.091729 -0.048657 0.019779 0.087797 0.094643 0.053753 -0.011146 0.012898 -0.003383 0.038585 -0.028614 -0.008204 0.000000 -0.066704 0.076686 -0.119120 -0.076068 0.042285 0.072952 0.034009 0.031884 -0.047380 0.045204 -0.005236 -0.057620 -0.013911 -0.027682 -0.113382 0.024671 -0.022729 0.012488 0.101199 0.017626 -0.005422 -0.029213 0.065920 -0.082124 0.010455 0.090262 -0.005935 -0.039867 -0.009617 -0.017478 0.056923 -0.023457 -0.036039 0.029518 -0.030912 0.016589 0.007407 -0.058676 0.050027 -0.038763 0.053890 0.033976 -0.004343 0.038119 0.016804 0.057556 0.056776 -0.025626 0.022846 0.008528 0.049233 0.010281 0.038324 0.015276 0.025366 0.037365 -0.004593 -0.008899 -0.060078 -0.048966 0.055812 0.051030 -0.011662 -0.073425
Crime|Drama	-0.007533 -0.009613 -0.005957 -0.011638 0.000225 0.004384 0.101884 0.060421 0.027401 0.082581 -0.002496 -0.029828 -0.019836 0.023888 -0.000067 0.014656 0.139992 -0.010602 -0.006054 0.032805 -0.060362 -0.031355 0.038246 -0.027872 0.072236 -0.072599 0.023724 0.045476 -0.089194 -0.060109 0.060486 0.005414 0.064578 0.021420 0.000586 -0.094447 -0.024835 0.004271 0.007738 -0.018701 -0.030923 0.034136 0.018781 -0.004867 -0.016650 -0.088920 -0.063038 0.076137 0.013737 0.000630 -0.037201 -0.024024 -0.019011 0.051781 -0.029475 -0.037699 0.018111 0.083553 -0.022421 0.018187 0.005527 -0.009503 0.043896 0.019486 0.013189 0.019772 -0.024123 0.052814 -0.014444 -0.003429 -0.009730 -0.039471 -0.031826 0.032284 -0.023836 0.000408 0.076796 -0.049323 0.001229 -0.048543 -0.007402 -0.030611 -0.024480 -0.001791 -0.067979 -0.041349 0.034264 0.022529 0.025058 -0.063799 -0.085612 -0.030646 0.116971 -0.027148 -0.072473 0.056361 -0.033057 -0.067170 0.048179 0.179398 0.013390 -0.077119 0.034921 -0.020413 0.068758 -0.054784 -0.027670 -0.059042 0.010844 -0.060781 -0.083106 0.021707 0.086468 -0.029651 0.149644 0.026692 0.000494 0.010621 -0.111114 0.032947 0.094365 -0.007189 -0.024859 0.023486 -0.042024 -0.065101 -0.060767 -0.009155 0.002198 -0.111024 -0.014355 0.053731 0.001658 -0.006488 -0.024012 0.032635 -0.032988 0.025893 0.061668 -0.059088 0.028878 -0.000314 0.005550 0.000907 -0.015936 -0.083507 0.019456 0.020137 -0.002635 0.068343 0.036610 -0.014125 0.010309 -0.005535 -0.032169 -0.060143 0.005022 -0.000845 -0.008352 0.091621 0.071532 0.069033 0.049765 0.025384 -0.084828 -0.045865 0.040005 0.087027 -0.044646 0.062791 -0.080572 0.031827 -0.009037 0.012412 -0.066181 -0.049892 -0.014413 0.076706 0.053526 0.036283 0.038099 -0.005336 -0.004712 0.024613 -0.070504 -0.038328 0.022703 0.002986 0.159937 0.009633 0.079300 0.025021 -0.011377 0.002886 0.070296 -0.022369 0.058667 0.056081 -0.091248 0.104595 -0.010379 0.091308 -0.085795 -0.041231 0.062336 -0.013168 -0.049697 -0.029916 -0.070962 -0.041048 0.029814 -0.021140 0.023070 -0.026186 -0.058447 -0.077093 -0.026486 0.065346 0.014729 -0.040500 0.007727 0.055508 0.018480 0.000000 0.055743 0.001679 -0.004863 -0.012605 0.007790 0.041202 -0.064788 -0.078418 -0.025190 0.032270 -0.079487 -0.066738 0.051937 0.008917 0.056538 -0.085104 0.023643 0.068921 -0.057983 0.071425 -0.034579 0.073751 -0.042019 0.024427 0.005494 0.017322 0.039126 -0.069266 -0.135316 -0.007166 -0.027567 0.039642 -0.004583 -0.018018 -0.007264 -0.004082 0.110424 -0.151001 0.012503 -0.065123 -0.003801 0.097034 -0.008394 -0.019735 -0.039885 0.024395 0.085306 0.049683 -0.059167 -0.063059 -0.019311 -0.009976 0.023191 -0.074766 0.002737 -0.022360 -0.061814 -0.022831 -0.031342 0.023414 0.013957 0.035934 -0.051663 0.019957 0.043089 0.009550 -0.002777 -0.064476 -0.046705 0.014205 0.058441 0.022867 -0.045259 0.052175 0.001410 0.013888 -0.008708 0.021663 -0.023321 0.030249 0.033069 0.045740 -0.016224 0.045565 0.072822 0.046124 0.084385 0.021303 -0.059867 -0.012719 0.036282 -0.013240 0.036023 -0.043803 -0.003512 -0.000000 -0.020555 -0.020167 -0.052699 -0.015808 0.003357 0.039978 -0.045352 0.017443 -0.027166 0.099191 0.000846 -0.046389 -0.003918 0.006260 -0.086619 -0.010813 -0.002796 0.012136 -0.027805 0.046475 -0.009519 -0.003719 -0.099695 -0.019046 0.059479 0.049126 0.061420 -0.010389 -0.049830 -0.001959 0.039025 -0.036960 -0.053188 -0.029987 -0.104661 0.025748 0.086969 0.022959 -0.019934 0.004128 0.043018 -0.013763 0.123282 -0.046861 -0.059701 0.024591 -0.035380 0.050691 0.075537 -0.065008 -0.045923 -0.059654 -0.052952 -0.023027 0.095699 -0.067459 0.035491 0.163914 -0.067320 0.042539 0.040250 0.032268 0.088867 -0.102080
Forrest Gump (1994)	-0.096968 0.024098 -0.047423 0.013367 0.062768 0.068880 0.025412 -0.057218 0.033266 -0.004199 -0.060185 0.079120 -0.056158 -0.032908 -0.037156 0.082614 0.026408 0.124685 0.021575 -0.008760 0.004520 0.033791 0.047185 -0.026128 0.038988 -0.016890 0.037325 -0.085079 -0.046125 0.002464 -0.006098 0.013487 -0.018784 -0.031685 0.017055 -0.022654 -0.024926 0.014835 -0.014202 -0.048029 0.036352 0.068198 0.023008 -0.045663 0.049290 -0.092247 -0.005823 0.017262 0.051638 -0.019092 0.026135 -0.000436 -0.040519 0.015176 -0.023435 -0.004923 -0.030914 0.064009 0.047992 0.008860 -0.036253 -0.125445 0.016143 0.020158 0.092174 0.013784 -0.043165 -0.070822 -0.018969 0.001232 -0.133384 0.047644 -0.026301 0.047419 -0.028991 0.023379 0.062967 0.048031 -0.027039 -0.084564 -0.025758 -0.029536 -0.136669 0.001529 -0.010360 0.070984 0.096066 -0.006816 -0.049834 0.015865 -0.147717 0.051628 0.006417 -0.018211 0.000887 0.026204 0.090058 -0.022340 -0.015772 0.121846 0.033816 -0.049017 -0.063482 -0.073995 0.033854 -0.001203 -0.029406 0.018292 0.083995 0.043485 -0.085554 0.098019 0.010140 0.043589 0.033680 -0.049387 -0.007129 -0.047865 -0.065912 0.044728 0.062161 0.092649 -0.013925 -0.055723 -0.064745 -0.150156 0.026880 -0.065420 0.044685 -0.095428 0.038312 -0.029061 0.029107 0.067719 -0.056326 0.048155 -0.011458 0.123120 -0.006668 -0.156217 -0.023209 -0.017751 0.004857 0.077154 -0.018408 -0.004083 0.001037 -0.004899 -0.007228 0.060381 0.014777 -0.040254 0.013046 -0.000824 -0.052684 -0.121350 0.040642 0.028739 -0.060987 0.038188 -0.002928 0.042642 -0.053031 -0.045106 0.011573 -0.046434 0.101662 -0.043628 0.020663 -0.014706 0.057133 0.056856 -0.015826 0.063859 -0.031407 -0.056891 -0.086019 0.004438 -0.016386 0.016283 0.061324 0.047255 -0.096967 0.017855 0.021475 0.041012 0.016040 -0.000219 -0.032965 -0.022177 -0.025137 -0.017414 0.008380 -0.028949 0.051223 0.006363 0.097472 0.037553 -0.026717 0.042050 -0.018571 -0.111092 0.027299 -0.124805 0.036662 -0.019682 -0.051589 -0.040897 -0.030842 0.066566 0.033384 -0.052879 0.000056 0.030919 -0.105398 -0.021434 0.001190 0.018269 -0.023165 -0.005475 -0.081858 -0.017718 -0.007454 -0.000000 0.009350 0.014508 0.071137 -0.062156 0.052017 0.029715 -0.033561 -0.055696 0.030075 -0.011266 0.017101 -0.027369 0.141780 0.109378 -0.029642 0.002220 -0.032777 0.002476 -0.038630 -0.027253 0.040325 -0.028625 0.006161 0.009915 -0.033195 0.051339 0.007919 -0.035666 -0.022073 -0.012659 0.076996 0.010252 -0.017366 0.029790 -0.044631 -0.031541 0.040353 -0.155525 0.001734 -0.013820 0.094615 -0.000774 -0.057947 0.056719 -0.050607 0.000653 0.007209 0.035477 -0.026735 0.034005 -0.126713 -0.038288 -0.057705 0.036596 -0.016099 0.019249 -0.004454 -0.028325 0.037802 0.025232 -0.001292 -0.007370 -0.011797 -0.061072 0.005946 -0.046053 -0.044059 -0.053883 0.022886 0.080342 -0.058317 0.025014 -0.051087 0.009236 0.020385 0.028644 0.074332 0.038523 -0.026285 -0.021725 -0.024357 -0.061281 -0.009459 0.107356 -0.091953 0.057599 0.010227 0.069586 0.001136 0.114092 -0.017317 0.014050 -0.006907 0.056532 -0.009677 0.000000 -0.047431 0.052774 -0.031379 -0.036757 0.059561 0.030061 0.014305 0.032707 -0.045657 0.000758 -0.051004 -0.010919 0.050432 -0.036397 -0.073664 0.003193 0.030869 0.043014 0.133204 0.007348 -0.011872 0.030859 0.068924 -0.016102 0.112407 0.028007 -0.051924 -0.009354 -0.018035 -0.006739 -0.002019 0.043102 -0.104888 -0.034684 -0.007304 -0.027760 0.002096 -0.026976 -0.011721 -0.051029 0.094996 0.081039 0.016038 -0.012966 -0.049048 0.030098 0.049331 0.010490 0.015059 0.030616 -0.013402 -0.024025 -0.014934 0.058629 -0.023483 0.040063 -0.038244 0.000363 -0.124160 0.020344 0.005106 0.019374 0.002305 0.032131
