timestamp of task	-0.075748 0.065802 0.030439 -0.006310 0.069116 -0.005346 0.068669 0.043766 0.063849 -0.012550 0.005537 -0.060164 -0.046451 0.040678 -0.039091 -0.073144 0.051110 -0.016149 -0.016345 0.020157 0.010248 -0.008688 0.043939 0.057527 0.027057 -0.014040 -0.034645 -0.008671 -0.030140 -0.032089 -0.060675 -0.108204 -0.020562 0.048850 0.000967 0.025676 -0.014966 0.070962 0.031326 -0.079362 -0.010714 -0.064760 0.009131 -0.008577 -0.008543 -0.091081 -0.044514 -0.020722 -0.066102 0.077221 -0.009432 -0.052853 0.065975 0.024550 -0.009635 0.143128 -0.036539 0.027259 0.015351 0.012972 -0.113172 0.049669 -0.037411 -0.008700 0.053647 0.025412 0.024381 -0.055519 -0.014880 -0.057328 -0.088824 0.018869 -0.009243 -0.003223 -0.008038 -0.059200 0.048556 0.019085 -0.034683 -0.059099 0.000917 -0.027180 0.011090 0.045641 0.070116 -0.074859 -0.091669 0.069301 0.096027 -0.026196 0.009792 -0.036556 0.011011 0.025070 -0.045393 -0.002797 -0.033006 0.096734 0.069770 0.102198 -0.017283 0.065051 -0.023046 0.015773 -0.002744 0.025964 -0.067410 -0.099616 -0.046517 -0.006167 -0.020054 0.055547 0.054893 -0.092334 0.051104 -0.003966 0.043857 0.006850 -0.035987 -0.033344 0.001041 0.009326 0.040697 0.019596 -0.050133 -0.074709 0.120985 0.014606 0.053042 -0.093066 -0.037931 -0.057155 -0.004264 -0.008350 -0.006998 0.101334 0.041648 -0.045679 0.014119 -0.106402 -0.007226 -0.036838 -0.058479 0.020284 0.006572 0.115723 0.034433 -0.068292 0.004326 -0.035278 -0.078763 -0.029189 0.122718 -0.032875 0.015920 -0.049896 -0.018504 -0.067497 0.033172 -0.016856 -0.083510 0.044685 0.010924 0.023404 0.008495 0.010885 0.028884 0.020724 0.108904 -0.030503 0.007466 -0.018828 0.000131 -0.077397 0.068464 0.089369 0.079139 0.065459 0.044611 -0.018051 0.075137 -0.093779 -0.032440 -0.064749 0.075214 -0.066710 0.052246 0.107018 0.087578 -0.004708 -0.004709 -0.057710 0.016977 0.050299 -0.020817 0.005891 0.037468 -0.031996 0.047040 -0.050540 -0.056088 0.021528 -0.065624 -0.057155 0.144955 -0.022239 -0.009299 -0.027725 0.039331 -0.049438 -0.012133 -0.051695 -0.032331 -0.086418 0.047045 0.064672 -0.090229 -0.093104 -0.063872 0.045570 0.000770 0.065194 0.013874 0.000000 0.016737 0.024732 -0.027625 -0.000770 0.095969 -0.013026 -0.011188 0.092810 -0.098867 0.075706 -0.060812 -0.015070 -0.063651 0.029691 0.000997 0.024092 0.051837 0.038352 -0.019709 0.026593 -0.061505 0.073087 0.023274 0.013204 -0.019987 0.022834 0.058675 -0.093780 0.001572 -0.057160 -0.042878 -0.056771 0.025338 -0.025564 -0.022366 -0.020863 0.067450 -0.025306 0.057915 0.049341 -0.022739 -0.015032 -0.045420 0.025602 -0.007284 -0.004123 -0.059676 -0.017081 -0.006739 0.004334 0.045906 -0.075198 0.064493 -0.016325 0.039040 -0.047674 0.023818 -0.049960 0.086621 0.086252 -0.001807 -0.006647 0.056083 -0.014824 0.075802 0.017580 0.003657 -0.070840 -0.023776 -0.060750 0.007777 0.051941 -0.034949 -0.009793 -0.055089 -0.085921 0.031895 -0.001600 -0.007820 0.008567 -0.002969 -0.017222 -0.018876 0.060106 -0.044394 0.070241 0.076693 0.051116 -0.004569 0.007772 -0.019347 0.034861 -0.022055 0.078597 0.041519 0.000000 0.032882 0.029097 -0.028573 -0.054500 0.011447 0.006462 -0.026177 -0.028162 0.083781 -0.092775 0.091518 -0.060620 0.058386 -0.016017 -0.020650 -0.069760 -0.010177 0.071881 -0.004931 -0.057668 0.101526 0.021955 -0.040364 -0.001201 -0.037623 -0.013565 0.014141 0.072134 -0.004167 0.016908 0.009387 0.046506 -0.023550 -0.065815 -0.077904 -0.073149 0.062659 0.035436 0.060674 0.030290 0.007819 -0.023759 -0.024540 0.018824 0.033825 -0.027122 -0.101943 -0.042894 -0.024795 -0.084930 -0.064758 -0.028729 0.083846 -0.048454 0.062953 0.088412 0.090486 -0.032995 -0.020507 -0.030501 0.040579 0.065231 -0.034712 0.051872
Comedy|Drama|Romance|War	-0.009885 -0.058886 -0.027832 -0.035653 -0.038090 0.043951 0.054016 0.030380 -0.050809 0.054780 -0.040326 -0.040404 -0.037763 0.026527 0.002823 0.066904 0.066235 -0.036418 -0.010780 0.014345 -0.017421 0.044195 0.067681 -0.087463 0.044423 -0.039972 0.043530 0.026023 -0.078743 -0.111272 0.003030 0.031735 0.075434 -0.005763 0.046212 -0.028437 0.034187 0.067821 0.003958 -0.008271 -0.034603 -0.034592 0.170245 -0.011642 0.005209 -0.019132 0.002341 -0.028337 -0.047845 0.037577 0.022869 -0.014263 -0.070878 0.075535 0.020816 -0.061389 -0.004680 0.058672 -0.006920 0.020536 -0.049842 -0.011208 0.050879 -0.010882 -0.025987 -0.029758 0.040949 0.034165 -0.061407 0.045070 -0.048075 0.011904 0.047252 0.015296 -0.007214 0.054809 0.110889 -0.016612 0.012492 -0.060780 -0.023659 -0.059946 0.045546 0.041844 -0.058381 -0.047312 0.015335 0.067497 -0.032106 0.007384 -0.114891 -0.044903 0.119299 -0.017254 -0.010484 0.100712 0.030730 -0.122495 0.009504 0.169079 -0.016797 -0.029111 0.037082 -0.030636 0.013911 0.020171 -0.062567 -0.059698 -0.018912 -0.021826 -0.070643 -0.026848 0.001823 -0.082618 0.087466 -0.079215 0.029194 -0.038100 -0.031816 0.045391 0.092769 0.020914 -0.005764 0.021892 -0.005870 -0.028129 -0.007871 -0.077318 0.000551 -0.135956 0.029311 0.100334 0.004416 0.065724 -0.039626 -0.030601 0.040553 0.008245 0.004483 0.075945 0.002999 0.032395 0.026623 -0.012962 -0.041742 -0.077045 -0.023593 -0.008832 -0.011501 0.108970 0.061321 -0.048404 0.019825 0.000916 -0.044804 -0.123715 0.020041 0.025250 0.008183 -0.000237 0.036198 -0.024751 0.048133 0.040526 -0.056170 -0.101886 0.041956 0.065645 -0.093617 0.025363 -0.073928 0.076550 0.061089 0.000702 -0.001606 0.026221 -0.042609 0.087310 -0.018853 -0.015888 0.012304 -0.010000 -0.028448 0.013404 0.007374 -0.041041 -0.027672 -0.032183 0.074417 -0.026701 0.075953 -0.051781 -0.004710 0.060929 0.009673 -0.026850 -0.036138 0.063610 -0.074195 0.070402 -0.029620 -0.015919 -0.044738 0.001879 0.053058 -0.009963 -0.093199 -0.011370 -0.014219 -0.072966 -0.021475 -0.019914 -0.049475 -0.096308 0.032879 -0.127583 -0.001626 -0.026224 -0.047912 0.010272 0.092554 -0.009415 -0.017801 -0.000000 0.093358 0.020554 -0.057762 0.016218 -0.018663 0.011190 -0.025679 -0.028318 0.074337 0.024883 -0.022692 -0.060344 0.045748 -0.028567 -0.007077 -0.099676 0.017925 -0.019874 0.036660 0.126492 0.005065 0.003640 -0.048799 0.032176 0.062226 0.033876 -0.003376 -0.144077 -0.111694 0.032536 0.106683 0.046705 0.036302 -0.039143 0.042427 0.020507 0.038718 -0.081893 0.013290 0.025230 0.013995 -0.034081 0.028253 0.065082 -0.046517 0.032086 -0.051324 -0.035795 -0.040293 0.000011 -0.033013 -0.030660 0.022257 -0.113209 0.018420 -0.039017 -0.106477 -0.061057 0.004787 0.004754 0.012844 -0.068077 0.060259 0.032265 -0.022542 -0.056744 0.003803 -0.052990 0.003945 -0.040891 -0.017160 0.039912 -0.011795 0.030719 -0.010391 0.023861 0.057172 0.020827 -0.027183 0.025035 -0.024560 0.003457 0.030283 -0.029854 -0.054518 0.033246 0.069212 0.048193 0.031407 0.000715 0.041681 -0.054486 0.025556 -0.015894 -0.038627 0.000000 -0.007506 0.015237 -0.022310 -0.035904 -0.028740 0.016387 -0.017553 0.014840 0.021668 0.122576 0.002413 -0.019863 -0.031945 0.033716 -0.049845 0.006331 -0.025880 -0.055640 -0.006647 0.007449 0.012170 0.014551 -0.060629 -0.080101 -0.005585 0.096314 0.005402 -0.081834 0.057750 0.034774 0.065918 0.037858 -0.140279 -0.131933 -0.055771 0.024764 0.021251 0.012094 0.027872 0.049396 0.067620 0.050602 0.084895 -0.040717 -0.007335 -0.004772 0.013778 -0.000966 -0.026134 -0.072458 -0.084422 0.041806 0.014184 -0.014292 0.035952 -0.020944 0.043892 0.138438 -0.055690 0.013990 0.033581 -0.043217 0.033669 -0.056292
Silence of the Lambs, The (1991)	-0.056392 0.083737 -0.055060 -0.036635 0.015472 -0.009426 -0.058397 -0.101848 0.074989 -0.099976 0.012748 -0.042379 0.011030 -0.046065 0.022653 0.046278 0.071170 0.077999 0.060641 -0.044048 -0.111066 0.036275 0.002713 -0.024609 0.021793 0.037897 -0.011613 -0.078972 -0.130026 -0.029186 -0.002007 -0.028760 0.035671 -0.058497 0.045063 0.057388 0.039115 0.028177 -0.034433 -0.013661 -0.009312 0.012971 0.104490 0.006820 -0.035356 -0.017574 0.003526 -0.001094 0.065808 0.046263 -0.045367 -0.038637 -0.032800 0.041578 0.110646 -0.094299 -0.015922 0.042027 -0.039070 -0.013575 -0.027757 -0.055252 -0.026972 0.044134 0.049296 -0.012413 0.031959 -0.085726 -0.028140 -0.020750 -0.090833 0.117447 0.058119 -0.008176 -0.007183 0.087839 0.041201 -0.032003 -0.019861 0.061460 0.040448 -0.061105 -0.085661 -0.048113 -0.063572 0.053647 0.060102 -0.013596 0.016389 -0.119845 -0.109460 -0.037841 -0.007603 0.043979 0.011612 0.051671 0.037744 -0.042018 -0.018384 0.091768 0.051125 -0.041806 -0.064946 -0.036045 0.094335 0.023177 -0.014901 0.065147 -0.012077 -0.028328 -0.029843 0.019080 -0.001827 0.024976 0.047049 0.002432 0.035016 0.013993 -0.022174 0.024716 -0.003936 0.013202 0.042420 -0.007281 -0.081567 -0.030844 0.003101 -0.061241 0.061492 -0.049796 -0.105462 -0.046626 0.039498 -0.042653 -0.036343 0.075302 -0.112615 -0.018697 0.024875 -0.127968 0.030172 -0.094597 0.043394 0.035487 0.012789 -0.021389 0.092066 0.031857 -0.076838 0.090246 0.039353 0.062210 0.050113 -0.022052 -0.048383 -0.003062 0.012588 -0.005253 -0.040662 0.045560 0.002269 -0.008595 -0.050525 0.084291 0.005249 -0.007203 0.038429 -0.022589 0.018726 0.036031 -0.007589 -0.054363 0.001485 0.095931 -0.063677 -0.020853 0.018211 0.070816 -0.035774 0.121978 0.016535 -0.013477 -0.054930 0.007641 -0.038436 -0.072421 -0.030924 -0.056452 0.038398 -0.012078 0.066789 -0.029208 0.002155 -0.039908 0.053466 -0.020828 0.008324 -0.048915 -0.125119 0.023135 -0.021522 -0.046342 0.098110 -0.020890 0.039291 0.005404 -0.051332 -0.038804 0.021276 0.017803 0.066866 0.050553 0.035310 -0.034369 -0.019944 0.008813 0.058499 -0.021182 0.002665 0.023996 -0.011586 0.000030 -0.025226 0.000000 -0.028777 -0.010707 -0.045826 -0.070838 0.028177 0.036359 -0.049959 -0.028773 0.059079 0.016304 -0.006369 -0.056972 0.002853 0.118113 0.028174 -0.030671 0.031426 -0.049176 0.058670 0.090907 0.006616 0.005589 -0.001242 -0.008540 -0.008396 -0.011068 -0.081475 0.075444 0.037899 -0.056460 0.078289 -0.030743 0.006257 0.002306 0.064469 0.040983 0.002604 -0.049384 0.039104 -0.050703 0.104374 -0.028978 -0.067694 0.029474 -0.112446 0.035259 0.019933 0.055871 -0.003953 0.091989 -0.076032 -0.105820 -0.031823 0.025691 -0.050533 -0.015463 -0.037008 0.019237 0.057872 0.052575 0.006948 0.001751 -0.021038 -0.070850 0.003379 0.048340 0.013522 -0.046988 0.020428 0.023320 -0.072479 0.095656 -0.032720 -0.071936 -0.013473 -0.035314 0.020534 -0.022760 0.031139 -0.134712 0.018988 -0.051000 -0.092309 0.095581 -0.008468 0.024111 0.040406 0.026307 0.034389 0.054241 0.068979 -0.051334 0.119074 -0.057110 0.039587 0.000000 -0.044787 0.015177 -0.125984 -0.055783 0.027009 -0.013118 -0.009362 0.018342 -0.057293 0.045858 0.010360 0.023057 -0.021538 0.005507 -0.138686 0.039163 -0.019809 -0.057583 0.076851 -0.042290 -0.099699 0.016435 0.010265 0.002545 0.045402 -0.058741 -0.009055 -0.026319 0.026950 0.033004 0.043867 0.043422 -0.058853 0.019286 0.014076 0.039390 0.023576 0.000583 0.057265 -0.051332 0.051984 0.039178 0.036072 0.044239 -0.004329 0.022140 0.042783 -0.028873 0.030201 0.038386 -0.013538 -0.044366 0.003660 0.025620 -0.051548 0.017311 0.072581 -0.005232 -0.097583 0.015931 0.100809 0.040980 0.019511 0.018822
Crime|Horror|Thriller	0.002762 -0.042095 -0.057764 0.014779 0.028324 -0.005758 0.034059 -0.008665 0.011112 0.059587 -0.032637 0.019843 -0.011407 0.029202 0.036200 0.029348 0.077539 -0.011967 0.015392 0.003181 0.019459 0.012894 0.028661 -0.068263 0.080527 -0.042811 0.014025 0.008431 -0.104416 -0.098819 -0.009756 0.054835 0.030329 0.080491 0.060554 -0.060285 0.030851 0.068268 -0.026285 0.011475 -0.059859 0.050278 0.062592 -0.048303 0.047257 -0.087045 -0.019238 0.097547 -0.021192 -0.070171 0.039714 -0.051999 -0.054322 0.016517 -0.025882 -0.074962 -0.086254 0.035782 -0.009503 -0.017461 0.019994 -0.008491 0.021165 -0.015108 -0.026351 0.001586 -0.050139 0.027810 -0.005968 0.022421 0.024912 -0.051199 -0.009053 0.040306 -0.009491 -0.016466 0.080412 -0.061414 -0.039638 -0.109003 -0.007539 -0.075016 -0.024922 -0.034761 -0.002675 -0.013400 0.055070 0.103648 -0.069963 0.064720 -0.048231 -0.053921 0.043894 -0.028255 -0.046974 0.068672 -0.045420 -0.073180 -0.001759 0.141743 -0.029418 -0.083884 -0.011063 -0.057891 0.039031 -0.019824 0.012809 -0.069892 -0.000250 -0.056719 -0.023249 0.010891 0.074079 -0.028115 0.178761 -0.065279 -0.009042 -0.039167 0.003511 0.058836 0.057567 -0.000893 -0.013628 -0.037646 0.000764 -0.017136 -0.013707 0.026044 0.003419 -0.024903 0.032226 0.068042 0.001485 -0.023689 -0.030252 -0.013549 -0.056031 0.111920 -0.000812 -0.052434 0.027140 0.003798 0.052224 0.041072 0.022507 -0.007905 -0.029649 -0.002350 -0.023517 0.172304 0.018802 -0.030715 -0.001637 -0.046859 -0.067330 -0.045883 0.025855 0.029849 0.014848 0.000038 0.026229 0.036299 0.029587 0.065016 -0.063356 -0.041797 0.055653 0.028881 -0.032105 0.045850 -0.143191 -0.004842 0.016369 0.008733 -0.036939 0.016973 -0.006871 0.083828 -0.015332 -0.022339 0.043867 -0.030300 0.007081 0.023445 0.006855 -0.054088 0.064101 0.033585 0.115468 0.043220 0.045065 -0.082223 -0.039917 -0.007334 0.082775 -0.023099 -0.017700 0.054090 -0.149047 0.057061 0.006848 0.009253 -0.064614 0.001050 0.053126 -0.013735 -0.020171 -0.022533 -0.092870 -0.015734 -0.003204 0.030935 0.032511 0.056562 -0.011346 -0.097192 -0.071598 0.054566 -0.025621 -0.038491 0.064231 0.000684 0.010985 -0.000000 0.063421 -0.043031 -0.023435 0.030837 -0.053184 0.002743 -0.151786 -0.119102 -0.019273 0.002476 -0.066845 -0.016991 0.114001 -0.044180 0.084344 -0.029802 -0.048425 0.019514 0.012094 0.023387 -0.044485 0.066457 -0.035144 0.030913 0.013508 0.071604 0.033613 -0.040469 -0.030932 -0.068693 0.053367 0.032444 0.043285 -0.013285 0.010090 0.075058 0.074234 -0.159070 -0.021759 0.001821 -0.008404 0.088444 0.009542 0.012273 -0.085968 -0.011586 0.063810 -0.020189 -0.047745 -0.041965 -0.007113 0.034376 -0.037969 -0.016576 -0.030976 0.004560 -0.053615 -0.075647 0.018388 -0.011187 -0.026004 -0.002114 0.006377 0.035334 0.050772 -0.057402 -0.027929 -0.027052 -0.066393 0.000731 -0.007480 0.083755 -0.048519 0.013336 0.049395 0.011193 0.023270 0.003026 -0.008162 0.004242 -0.020541 0.013924 -0.076044 0.092564 0.040272 0.058625 0.080113 -0.013184 -0.081791 -0.092783 -0.028672 -0.015866 0.095984 -0.015682 0.025100 0.000000 -0.029681 0.038992 -0.013176 0.020110 0.028118 0.042468 -0.017838 0.072038 -0.078311 0.055188 0.032908 -0.028760 -0.021331 0.060196 -0.060185 0.014672 -0.051816 -0.004922 -0.008127 0.016256 0.024941 0.067236 -0.054585 -0.040006 0.067170 0.007165 0.068985 -0.035045 -0.023289 0.015180 0.060735 0.049680 -0.077239 0.014171 -0.123311 -0.045532 0.091148 0.029999 0.023575 -0.027646 0.043028 -0.044159 0.069703 -0.017518 -0.037915 -0.031386 0.080674 0.046528 0.034891 -0.107970 -0.102317 -0.040517 -0.014380 -0.019511 0.105127 -0.011897 -0.005873 0.064683 -0.038374 -0.002214 0.095114 0.021518 0.016899 -0.040730
Godfather, The (1972)	-0.033310 0.034431 -0.092979 0.023468 -0.041326 0.071222 -0.036372 0.073540 0.012812 -0.042210 0.032773 0.005149 -0.021397 0.020465 -0.001597 0.015056 0.045700 0.093414 -0.000089 -0.054501 -0.019870 -0.064054 -0.014731 0.027128 -0.019620 -0.015541 -0.029394 -0.022159 -0.030414 0.018621 -0.058301 -0.019898 0.051744 -0.035467 0.048708 -0.007890 0.035527 0.056540 0.007683 -0.144360 -0.009183 -0.031421 0.007339 0.111978 0.012664 -0.078645 0.008738 0.000649 0.070487 -0.009009 -0.043063 0.013380 -0.044470 -0.031150 0.032681 -0.036040 -0.001608 0.035978 0.114909 -0.029552 -0.034017 -0.126172 -0.067502 -0.009425 0.054389 -0.018541 -0.035054 -0.085804 -0.077260 0.036040 -0.102287 0.085527 0.030343 0.015113 -0.067288 0.037463 -0.012604 0.008175 -0.043936 -0.010970 0.135038 -0.005646 0.005034 -0.064847 0.008734 0.022792 0.090412 0.032952 0.021124 -0.006668 -0.087964 -0.008998 -0.011765 0.006543 -0.001645 0.020314 0.022018 -0.050240 0.024857 0.113042 0.099302 -0.050663 -0.002306 -0.059515 0.092215 0.067665 0.049191 -0.019355 0.041807 0.016354 -0.107570 0.011835 0.011792 -0.100401 0.021671 -0.031050 0.035194 0.067955 -0.006805 0.027387 0.094077 0.016362 0.048536 0.017992 -0.037248 -0.070574 -0.025194 0.000895 0.026273 -0.046517 -0.001939 0.020883 -0.025584 -0.027177 -0.006642 -0.015842 -0.070653 0.065116 0.009946 -0.113410 -0.060547 -0.074227 0.034900 0.040708 0.012452 0.007068 0.021779 -0.052939 -0.058425 0.139236 -0.001053 0.051129 0.006237 0.007787 -0.086295 0.014441 -0.010191 0.014141 -0.002027 0.062319 -0.128733 0.017400 0.063984 0.007892 0.048744 -0.061735 0.018740 0.031333 -0.056311 -0.039629 -0.027605 0.046424 0.021095 0.064743 -0.085937 0.010107 0.017927 0.089660 -0.001561 -0.027063 -0.006301 -0.035274 -0.125424 0.007954 0.069976 0.005049 0.058249 -0.033003 0.118394 0.022700 -0.004400 0.104438 -0.037080 0.011710 -0.038765 0.037222 0.045433 0.042623 -0.036827 -0.015494 -0.026965 -0.028518 0.016068 -0.007266 -0.016470 0.008200 0.000733 -0.079399 -0.066584 0.008184 0.038399 -0.014313 0.038759 0.084314 -0.091301 -0.052701 0.061450 0.034482 0.022209 -0.047585 -0.005865 0.007578 0.048497 0.000000 0.030408 -0.037559 0.106976 -0.054366 -0.025040 0.084194 -0.077708 -0.044938 0.024296 -0.024515 -0.001669 0.000534 0.065827 0.041994 0.021390 -0.064148 -0.077849 -0.065271 0.077615 0.115904 -0.091597 -0.084097 0.138624 -0.007587 -0.042902 -0.091741 -0.018120 0.013803 0.051076 0.027982 0.004889 -0.017224 0.023112 0.073929 -0.056416 0.076591 0.010397 -0.082107 -0.077559 -0.025361 -0.024615 0.082028 -0.103295 0.017064 -0.001177 -0.014452 0.065576 -0.000807 -0.000402 -0.036553 -0.023704 -0.043513 -0.001945 -0.029332 -0.012311 0.059708 -0.020905 -0.017113 0.052684 -0.032790 -0.015386 0.025527 -0.015950 -0.044041 0.021697 0.028612 0.086574 -0.043103 0.025994 0.036617 -0.046204 0.073423 -0.068344 0.029919 0.036314 0.071262 0.042588 0.076851 -0.009326 -0.046582 -0.040769 0.009236 0.005580 0.077999 0.038487 -0.033157 0.073899 0.015496 0.037565 0.088658 0.068039 -0.015223 0.085492 -0.009145 -0.087283 0.000000 0.010930 0.079971 0.004322 -0.096230 0.024210 0.008907 -0.042000 -0.063168 0.025469 0.033626 -0.025067 0.032700 0.029529 -0.005354 -0.007234 -0.052479 -0.007886 -0.053345 0.044266 -0.079854 0.002299 0.037588 -0.002554 -0.022627 0.128658 -0.002800 0.007462 -0.032848 0.014070 0.051303 0.011757 -0.049720 -0.065557 -0.080049 -0.043691 -0.037035 -0.049726 -0.062120 0.017325 -0.080119 0.039012 0.018542 -0.003576 -0.027736 0.004455 0.067719 0.077098 -0.039927 -0.007456 -0.016598 -0.013735 -0.077990 -0.040277 -0.005364 0.022121 -0.037683 0.067893 0.044821 -0.043181 -0.042524 0.023091 0.024710 0.037232 -0.063347
